,Datetime,Region,Technology,Emission,Value
944,2046,reg1,Oil_PP,CO2,0.0
945,2047,reg1,Oil_PP,CO2,0.0
946,2048,reg1,Oil_PP,CO2,0.0
947,2049,reg1,Oil_PP,CO2,0.0
948,2050,reg1,Oil_PP,CO2,0.0
949,2051,reg1,Oil_PP,CO2,0.0
950,2052,reg1,Oil_PP,CO2,0.0
951,2053,reg1,Oil_PP,CO2,0.0
952,2054,reg1,Oil_PP,CO2,0.0
953,2055,reg1,Oil_PP,CO2,0.0
954,2056,reg1,Oil_PP,CO2,0.0
955,2057,reg1,Oil_PP,CO2,0.0
956,2058,reg1,Oil_PP,CO2,0.0
957,2059,reg1,Oil_PP,CO2,0.0
958,2060,reg1,Oil_PP,CO2,0.0
959,2061,reg1,Oil_PP,CO2,0.0
960,2062,reg1,Oil_PP,CO2,0.0
961,2063,reg1,Oil_PP,CO2,0.0
962,2064,reg1,Oil_PP,CO2,0.0
963,2065,reg1,Oil_PP,CO2,0.0
964,2066,reg1,Oil_PP,CO2,0.0
965,2067,reg1,Oil_PP,CO2,0.0
966,2068,reg1,Oil_PP,CO2,0.0
967,2069,reg1,Oil_PP,CO2,0.0
968,2070,reg1,Oil_PP,CO2,0.0
969,2020,reg1,NG_PP,CO2,105507503.26365924
970,2021,reg1,NG_PP,CO2,60657384.86769464
971,2022,reg1,NG_PP,CO2,43601447.49417371
972,2023,reg1,NG_PP,CO2,62630143.03251212
973,2024,reg1,NG_PP,CO2,63838881.37758482
974,2025,reg1,NG_PP,CO2,65479797.32116046
975,2026,reg1,NG_PP,CO2,65242432.992066905
976,2027,reg1,NG_PP,CO2,67587539.08238429
977,2028,reg1,NG_PP,CO2,72087333.5733351
978,2029,reg1,NG_PP,CO2,74302895.06146446
979,2030,reg1,NG_PP,CO2,76177196.42419669
980,2031,reg1,NG_PP,CO2,70360413.2502534
981,2032,reg1,NG_PP,CO2,67378502.15906604
982,2033,reg1,NG_PP,CO2,63785311.79392484
983,2034,reg1,NG_PP,CO2,59667890.75658303
984,2035,reg1,NG_PP,CO2,53343127.791920125
985,2036,reg1,NG_PP,CO2,55935477.48120522
986,2037,reg1,NG_PP,CO2,60447983.43368646
987,2038,reg1,NG_PP,CO2,65232015.1517925
988,2039,reg1,NG_PP,CO2,70022788.75875361
989,2040,reg1,NG_PP,CO2,73557709.3472491
990,2041,reg1,NG_PP,CO2,80078701.14283468
991,2042,reg1,NG_PP,CO2,84951256.70530607
992,2043,reg1,NG_PP,CO2,90505532.8185907
993,2044,reg1,NG_PP,CO2,95760713.02590372
994,2045,reg1,NG_PP,CO2,99702174.69907263
995,2046,reg1,NG_PP,CO2,96363375.14381665
996,2047,reg1,NG_PP,CO2,95912547.30721074
997,2048,reg1,NG_PP,CO2,95126286.43268752
998,2049,reg1,NG_PP,CO2,95344347.62730819
999,2050,reg1,NG_PP,CO2,95786656.25504582
1000,2051,reg1,NG_PP,CO2,95779066.78866142
1001,2052,reg1,NG_PP,CO2,94390780.91477153
1002,2053,reg1,NG_PP,CO2,93634816.08647963
1003,2054,reg1,NG_PP,CO2,93591858.86421953
1004,2055,reg1,NG_PP,CO2,93773012.0115114
1005,2056,reg1,NG_PP,CO2,94266877.3646913
1006,2057,reg1,NG_PP,CO2,94266877.36469118
1007,2058,reg1,NG_PP,CO2,94266877.36469126
1008,2059,reg1,NG_PP,CO2,94248321.97530998
1009,2060,reg1,NG_PP,CO2,96998972.20710778
1010,2061,reg1,NG_PP,CO2,100715134.34818316
1011,2062,reg1,NG_PP,CO2,101293248.47555141
1012,2063,reg1,NG_PP,CO2,101896700.21546277
1013,2064,reg1,NG_PP,CO2,102418060.34152408
1014,2065,reg1,NG_PP,CO2,103768175.4060176
1015,2066,reg1,NG_PP,CO2,103002851.82639448
1016,2067,reg1,NG_PP,CO2,100784237.15949489
1017,2068,reg1,NG_PP,CO2,101564572.34729692
1018,2069,reg1,NG_PP,CO2,102277146.8242605
1019,2070,reg1,NG_PP,CO2,104585767.12168418
1020,2020,reg1,NG_PP_CCS,CO2,0.0
1021,2021,reg1,NG_PP_CCS,CO2,0.0
1022,2022,reg1,NG_PP_CCS,CO2,0.0
1023,2023,reg1,NG_PP_CCS,CO2,0.0
1024,2024,reg1,NG_PP_CCS,CO2,0.0
1025,2025,reg1,NG_PP_CCS,CO2,0.0
1026,2026,reg1,NG_PP_CCS,CO2,0.0
1027,2027,reg1,NG_PP_CCS,CO2,0.0
1028,2028,reg1,NG_PP_CCS,CO2,0.0
1029,2029,reg1,NG_PP_CCS,CO2,0.0
1030,2030,reg1,NG_PP_CCS,CO2,0.0
1031,2031,reg1,NG_PP_CCS,CO2,0.0
1032,2032,reg1,NG_PP_CCS,CO2,0.0
1033,2033,reg1,NG_PP_CCS,CO2,0.0
1034,2034,reg1,NG_PP_CCS,CO2,0.0
1035,2035,reg1,NG_PP_CCS,CO2,0.0
1036,2036,reg1,NG_PP_CCS,CO2,0.0
1037,2037,reg1,NG_PP_CCS,CO2,0.0
1038,2038,reg1,NG_PP_CCS,CO2,0.0
1039,2039,reg1,NG_PP_CCS,CO2,0.0
1040,2040,reg1,NG_PP_CCS,CO2,0.0
1041,2041,reg1,NG_PP_CCS,CO2,0.0
1042,2042,reg1,NG_PP_CCS,CO2,0.0
1043,2043,reg1,NG_PP_CCS,CO2,0.0
1044,2044,reg1,NG_PP_CCS,CO2,0.0
1045,2045,reg1,NG_PP_CCS,CO2,0.0
1046,2046,reg1,NG_PP_CCS,CO2,0.0
1047,2047,reg1,NG_PP_CCS,CO2,0.0
1048,2048,reg1,NG_PP_CCS,CO2,0.0
1049,2049,reg1,NG_PP_CCS,CO2,0.0
1050,2050,reg1,NG_PP_CCS,CO2,0.0
1051,2051,reg1,NG_PP_CCS,CO2,0.0
1052,2052,reg1,NG_PP_CCS,CO2,0.0
1053,2053,reg1,NG_PP_CCS,CO2,0.0
1054,2054,reg1,NG_PP_CCS,CO2,0.0
1055,2055,reg1,NG_PP_CCS,CO2,0.0
1056,2056,reg1,NG_PP_CCS,CO2,0.0
1057,2057,reg1,NG_PP_CCS,CO2,0.0
1058,2058,reg1,NG_PP_CCS,CO2,0.0
1059,2059,reg1,NG_PP_CCS,CO2,0.0
1060,2060,reg1,NG_PP_CCS,CO2,0.0
1061,2061,reg1,NG_PP_CCS,CO2,0.0
1062,2062,reg1,NG_PP_CCS,CO2,0.0
1063,2063,reg1,NG_PP_CCS,CO2,0.0
1064,2064,reg1,NG_PP_CCS,CO2,0.0
1065,2065,reg1,NG_PP_CCS,CO2,0.0
1066,2066,reg1,NG_PP_CCS,CO2,0.0
1067,2067,reg1,NG_PP_CCS,CO2,0.0
1068,2068,reg1,NG_PP_CCS,CO2,0.0
1069,2069,reg1,NG_PP_CCS,CO2,0.0
1070,2070,reg1,NG_PP_CCS,CO2,0.0
1071,2020,reg1,SoSCO2_lr,CO2,0.0
1072,2021,reg1,SoSCO2_lr,CO2,0.0
1073,2022,reg1,SoSCO2_lr,CO2,0.0
1074,2023,reg1,SoSCO2_lr,CO2,0.0
1075,2024,reg1,SoSCO2_lr,CO2,0.0
1076,2025,reg1,SoSCO2_lr,CO2,0.0
1077,2026,reg1,SoSCO2_lr,CO2,0.0
1078,2027,reg1,SoSCO2_lr,CO2,0.0
1079,2028,reg1,SoSCO2_lr,CO2,0.0
1080,2029,reg1,SoSCO2_lr,CO2,0.0
1081,2030,reg1,SoSCO2_lr,CO2,0.0
1082,2031,reg1,SoSCO2_lr,CO2,0.0
1083,2032,reg1,SoSCO2_lr,CO2,0.0
1084,2033,reg1,SoSCO2_lr,CO2,0.0
1085,2034,reg1,SoSCO2_lr,CO2,0.0
1086,2035,reg1,SoSCO2_lr,CO2,0.0
1087,2036,reg1,SoSCO2_lr,CO2,0.0
1088,2037,reg1,SoSCO2_lr,CO2,0.0
1089,2038,reg1,SoSCO2_lr,CO2,0.0
1090,2039,reg1,SoSCO2_lr,CO2,0.0
1091,2040,reg1,SoSCO2_lr,CO2,0.0
1092,2041,reg1,SoSCO2_lr,CO2,0.0
1093,2042,reg1,SoSCO2_lr,CO2,0.0
1094,2043,reg1,SoSCO2_lr,CO2,0.0
1095,2044,reg1,SoSCO2_lr,CO2,0.0
1096,2045,reg1,SoSCO2_lr,CO2,0.0
1097,2046,reg1,SoSCO2_lr,CO2,0.0
1098,2047,reg1,SoSCO2_lr,CO2,0.0
1099,2048,reg1,SoSCO2_lr,CO2,0.0
1100,2049,reg1,SoSCO2_lr,CO2,0.0
1101,2050,reg1,SoSCO2_lr,CO2,0.0
1102,2051,reg1,SoSCO2_lr,CO2,0.0
1103,2052,reg1,SoSCO2_lr,CO2,0.0
1104,2053,reg1,SoSCO2_lr,CO2,0.0
1105,2054,reg1,SoSCO2_lr,CO2,0.0
1106,2055,reg1,SoSCO2_lr,CO2,0.0
1107,2056,reg1,SoSCO2_lr,CO2,0.0
1108,2057,reg1,SoSCO2_lr,CO2,0.0
1109,2058,reg1,SoSCO2_lr,CO2,0.0
1110,2059,reg1,SoSCO2_lr,CO2,0.0
1111,2060,reg1,SoSCO2_lr,CO2,0.0
1112,2061,reg1,SoSCO2_lr,CO2,0.0
1113,2062,reg1,SoSCO2_lr,CO2,0.0
1114,2063,reg1,SoSCO2_lr,CO2,0.0
1115,2064,reg1,SoSCO2_lr,CO2,0.0
1116,2065,reg1,SoSCO2_lr,CO2,0.0
1117,2066,reg1,SoSCO2_lr,CO2,0.0
1118,2067,reg1,SoSCO2_lr,CO2,0.0
1119,2068,reg1,SoSCO2_lr,CO2,0.0
1120,2069,reg1,SoSCO2_lr,CO2,0.0
1121,2070,reg1,SoSCO2_lr,CO2,0.0
1122,2020,reg1,SoSCO2_agg,CO2,0.0
1123,2021,reg1,SoSCO2_agg,CO2,0.0
1124,2022,reg1,SoSCO2_agg,CO2,0.0
1125,2023,reg1,SoSCO2_agg,CO2,0.0
1126,2024,reg1,SoSCO2_agg,CO2,0.0
1127,2025,reg1,SoSCO2_agg,CO2,0.0
1128,2026,reg1,SoSCO2_agg,CO2,0.0
1129,2027,reg1,SoSCO2_agg,CO2,0.0
1130,2028,reg1,SoSCO2_agg,CO2,0.0
1131,2029,reg1,SoSCO2_agg,CO2,0.0
1132,2030,reg1,SoSCO2_agg,CO2,0.0
1133,2031,reg1,SoSCO2_agg,CO2,0.0
1134,2032,reg1,SoSCO2_agg,CO2,0.0
1135,2033,reg1,SoSCO2_agg,CO2,0.0
1136,2034,reg1,SoSCO2_agg,CO2,5160.365814104377
1137,2035,reg1,SoSCO2_agg,CO2,46505.48389631443
1138,2036,reg1,SoSCO2_agg,CO2,82786.079732552
1139,2037,reg1,SoSCO2_agg,CO2,82573.01374193485
1140,2038,reg1,SoSCO2_agg,CO2,83312.00751938415
1141,2039,reg1,SoSCO2_agg,CO2,84023.22032202194
1142,2040,reg1,SoSCO2_agg,CO2,89524.59076300316
1143,2041,reg1,SoSCO2_agg,CO2,92183.44234168186
1144,2042,reg1,SoSCO2_agg,CO2,92183.44234168186
1145,2043,reg1,SoSCO2_agg,CO2,92183.44234168186
1146,2044,reg1,SoSCO2_agg,CO2,92183.44234168186
1147,2045,reg1,SoSCO2_agg,CO2,92183.44234168186
1148,2046,reg1,SoSCO2_agg,CO2,118672.58126583237
1149,2047,reg1,SoSCO2_agg,CO2,118716.90723992224
1150,2048,reg1,SoSCO2_agg,CO2,118481.24638286552
1151,2049,reg1,SoSCO2_agg,CO2,118484.21554067836
1152,2050,reg1,SoSCO2_agg,CO2,118644.17050445838
1153,2051,reg1,SoSCO2_agg,CO2,118644.17050445838
1154,2052,reg1,SoSCO2_agg,CO2,117877.98643781616
1155,2053,reg1,SoSCO2_agg,CO2,115426.94276016821
1156,2054,reg1,SoSCO2_agg,CO2,113793.79407732848
1157,2055,reg1,SoSCO2_agg,CO2,113860.19531022687
1158,2056,reg1,SoSCO2_agg,CO2,114106.98165604517
1159,2057,reg1,SoSCO2_agg,CO2,114106.98165604522
1160,2058,reg1,SoSCO2_agg,CO2,114106.98165604522
1161,2059,reg1,SoSCO2_agg,CO2,108944.80481095596
1162,2060,reg1,SoSCO2_agg,CO2,66500.76106083399
1163,2061,reg1,SoSCO2_agg,CO2,32161.7928454466
1164,2062,reg1,SoSCO2_agg,CO2,32243.68485061827
1165,2063,reg1,SoSCO2_agg,CO2,32273.425410899086
1166,2064,reg1,SoSCO2_agg,CO2,32303.16597117979
1167,2065,reg1,SoSCO2_agg,CO2,26533.464898240367
1168,2066,reg1,SoSCO2_agg,CO2,26533.464898240367
1169,2067,reg1,SoSCO2_agg,CO2,26533.464898240367
1170,2068,reg1,SoSCO2_agg,CO2,26533.464898240367
1171,2069,reg1,SoSCO2_agg,CO2,26533.464898240367
1172,2070,reg1,SoSCO2_agg,CO2,26533.464898240367
1173,2020,reg1,Allam_PP,CO2,0.0
1174,2021,reg1,Allam_PP,CO2,0.0
1175,2022,reg1,Allam_PP,CO2,0.0
1176,2023,reg1,Allam_PP,CO2,0.0
1177,2024,reg1,Allam_PP,CO2,0.0
1178,2025,reg1,Allam_PP,CO2,0.0
1179,2026,reg1,Allam_PP,CO2,0.0
1180,2027,reg1,Allam_PP,CO2,0.0
1181,2028,reg1,Allam_PP,CO2,0.0
1182,2029,reg1,Allam_PP,CO2,0.0
1183,2030,reg1,Allam_PP,CO2,0.0
1184,2031,reg1,Allam_PP,CO2,0.0
1185,2032,reg1,Allam_PP,CO2,0.0
1186,2033,reg1,Allam_PP,CO2,0.0
1187,2034,reg1,Allam_PP,CO2,0.0
1188,2035,reg1,Allam_PP,CO2,0.0
1189,2036,reg1,Allam_PP,CO2,0.0
1190,2037,reg1,Allam_PP,CO2,0.0
1191,2038,reg1,Allam_PP,CO2,0.0
1192,2039,reg1,Allam_PP,CO2,0.0
1193,2040,reg1,Allam_PP,CO2,0.0
1194,2041,reg1,Allam_PP,CO2,0.0
1195,2042,reg1,Allam_PP,CO2,0.0
1196,2043,reg1,Allam_PP,CO2,0.0
1197,2044,reg1,Allam_PP,CO2,0.0
1198,2045,reg1,Allam_PP,CO2,0.0
1199,2046,reg1,Allam_PP,CO2,0.0
1200,2047,reg1,Allam_PP,CO2,0.0
1201,2048,reg1,Allam_PP,CO2,0.0
1202,2049,reg1,Allam_PP,CO2,0.0
1203,2050,reg1,Allam_PP,CO2,0.0
1204,2051,reg1,Allam_PP,CO2,0.0
1205,2052,reg1,Allam_PP,CO2,0.0
1206,2053,reg1,Allam_PP,CO2,0.0
1207,2054,reg1,Allam_PP,CO2,0.0
1208,2055,reg1,Allam_PP,CO2,0.0
1209,2056,reg1,Allam_PP,CO2,0.0
1210,2057,reg1,Allam_PP,CO2,0.0
1211,2058,reg1,Allam_PP,CO2,0.0
1212,2059,reg1,Allam_PP,CO2,0.0
1213,2060,reg1,Allam_PP,CO2,0.0
1214,2061,reg1,Allam_PP,CO2,0.0
1215,2062,reg1,Allam_PP,CO2,0.0
1216,2063,reg1,Allam_PP,CO2,0.0
1217,2064,reg1,Allam_PP,CO2,0.0
1218,2065,reg1,Allam_PP,CO2,0.0
1219,2066,reg1,Allam_PP,CO2,0.0
1220,2067,reg1,Allam_PP,CO2,0.0
1221,2068,reg1,Allam_PP,CO2,0.0
1222,2069,reg1,Allam_PP,CO2,0.0
1223,2070,reg1,Allam_PP,CO2,0.0
1224,2020,reg1,Bio_refinery,CO2,77148.58410638281
1225,2021,reg1,Bio_refinery,CO2,113775.5229472912
1226,2022,reg1,Bio_refinery,CO2,154505.4491764077
1227,2023,reg1,Bio_refinery,CO2,199338.3627937322
1228,2024,reg1,Bio_refinery,CO2,248274.26379926497
1229,2025,reg1,Bio_refinery,CO2,301313.1521930056
1230,2026,reg1,Bio_refinery,CO2,399155.31306939566
1231,2027,reg1,Bio_refinery,CO2,510126.41291316715
1232,2028,reg1,Bio_refinery,CO2,634084.5141647002
1233,2029,reg1,Bio_refinery,CO2,770878.0698057156
1234,2030,reg1,Bio_refinery,CO2,920345.0961334293
1235,2031,reg1,Bio_refinery,CO2,980880.5407519792
1236,2032,reg1,Bio_refinery,CO2,1039622.7743560241
1237,2033,reg1,Bio_refinery,CO2,1096571.7969455638
1238,2034,reg1,Bio_refinery,CO2,1151727.6085205977
1239,2035,reg1,Bio_refinery,CO2,1204168.2353157382
1240,2036,reg1,Bio_refinery,CO2,1441837.4624752346
1241,2037,reg1,Bio_refinery,CO2,1678584.7158693438
1242,2038,reg1,Bio_refinery,CO2,1915331.969263451
1243,2039,reg1,Bio_refinery,CO2,2152079.222657558
1244,2040,reg1,Bio_refinery,CO2,2388826.4760516635
1245,2041,reg1,Bio_refinery,CO2,2637017.447021882
1246,2042,reg1,Bio_refinery,CO2,2885208.4179920997
1247,2043,reg1,Bio_refinery,CO2,3133399.388962315
1248,2044,reg1,Bio_refinery,CO2,3381590.359932531
1249,2045,reg1,Bio_refinery,CO2,3629781.3309027487
1250,2046,reg1,Bio_refinery,CO2,3602136.9829065097
1251,2047,reg1,Bio_refinery,CO2,3574492.6349102724
1252,2048,reg1,Bio_refinery,CO2,3546848.2869140347
1253,2049,reg1,Bio_refinery,CO2,3519203.938917797
1254,2050,reg1,Bio_refinery,CO2,3491559.590921561
1255,2051,reg1,Bio_refinery,CO2,3491559.590921561
1256,2052,reg1,Bio_refinery,CO2,3491559.590921561
1257,2053,reg1,Bio_refinery,CO2,3491559.590921561
1258,2054,reg1,Bio_refinery,CO2,3491559.590921561
1259,2055,reg1,Bio_refinery,CO2,3491559.590921561
1260,2056,reg1,Bio_refinery,CO2,3491559.590921561
1261,2057,reg1,Bio_refinery,CO2,3491559.590921561
1262,2058,reg1,Bio_refinery,CO2,3491559.590921561
1263,2059,reg1,Bio_refinery,CO2,3491559.590921561
1264,2060,reg1,Bio_refinery,CO2,3491559.590921561
1265,2061,reg1,Bio_refinery,CO2,3491559.590921561
1266,2062,reg1,Bio_refinery,CO2,3491559.590921561
1267,2063,reg1,Bio_refinery,CO2,3491559.590921561
1268,2064,reg1,Bio_refinery,CO2,3491559.590921561
1269,2065,reg1,Bio_refinery,CO2,3491559.590921561
1270,2066,reg1,Bio_refinery,CO2,3491559.590921561
1271,2067,reg1,Bio_refinery,CO2,3491559.590921561
1272,2068,reg1,Bio_refinery,CO2,3491559.590921561
1273,2069,reg1,Bio_refinery,CO2,3491559.590921561
1274,2070,reg1,Bio_refinery,CO2,3491559.590921561
1275,2020,reg1,Oil_refinery,CO2,14651436.49335566
1276,2021,reg1,Oil_refinery,CO2,14881174.430857964
1277,2022,reg1,Oil_refinery,CO2,15972741.569660282
1278,2023,reg1,Oil_refinery,CO2,15333431.304729782
1279,2024,reg1,Oil_refinery,CO2,15555950.241099311
1280,2025,reg1,Oil_refinery,CO2,15776062.843757905
1281,2026,reg1,Oil_refinery,CO2,15337066.970126405
1282,2027,reg1,Oil_refinery,CO2,14890904.111536212
1283,2028,reg1,Oil_refinery,CO2,14437651.652026635
1284,2029,reg1,Oil_refinery,CO2,13977390.404277831
1285,2030,reg1,Oil_refinery,CO2,13510204.662316304
1286,2031,reg1,Oil_refinery,CO2,13378719.659096621
1287,2032,reg1,Oil_refinery,CO2,13248286.3442461
1288,2033,reg1,Oil_refinery,CO2,13148642.282648934
1289,2034,reg1,Oil_refinery,CO2,13067698.420557896
1290,2035,reg1,Oil_refinery,CO2,12931778.09158595
1291,2036,reg1,Oil_refinery,CO2,12504444.961289408
1292,2037,reg1,Oil_refinery,CO2,12103361.18795535
1293,2038,reg1,Oil_refinery,CO2,10965593.29466075
1294,2039,reg1,Oil_refinery,CO2,10275388.723988973
1295,2040,reg1,Oil_refinery,CO2,9914699.003455177
1296,2041,reg1,Oil_refinery,CO2,9559839.231770018
1297,2042,reg1,Oil_refinery,CO2,9204979.460084852
1298,2043,reg1,Oil_refinery,CO2,8850119.688399702
1299,2044,reg1,Oil_refinery,CO2,8495259.916714558
1300,2045,reg1,Oil_refinery,CO2,8140400.145029411
1301,2046,reg1,Oil_refinery,CO2,8140400.145029398
1302,2047,reg1,Oil_refinery,CO2,8140400.145029398
1303,2048,reg1,Oil_refinery,CO2,8140400.145029398
1304,2049,reg1,Oil_refinery,CO2,8100215.516803428
1305,2050,reg1,Oil_refinery,CO2,8090169.3597469395
1306,2051,reg1,Oil_refinery,CO2,8090169.359746939
1307,2052,reg1,Oil_refinery,CO2,8128725.725395306
1308,2053,reg1,Oil_refinery,CO2,8128751.84485909
1309,2054,reg1,Oil_refinery,CO2,8140400.1450294005
1310,2055,reg1,Oil_refinery,CO2,8140400.145029398
1311,2056,reg1,Oil_refinery,CO2,8140400.145029398
1312,2057,reg1,Oil_refinery,CO2,8140400.145029398
1313,2058,reg1,Oil_refinery,CO2,8140400.145029398
1314,2059,reg1,Oil_refinery,CO2,8140400.145029398
1315,2060,reg1,Oil_refinery,CO2,8140400.145029398
1316,2061,reg1,Oil_refinery,CO2,8140400.145029398
1317,2062,reg1,Oil_refinery,CO2,8140400.145029398
1318,2063,reg1,Oil_refinery,CO2,8140400.145029398
1319,2064,reg1,Oil_refinery,CO2,8140056.922591888
1320,2065,reg1,Oil_refinery,CO2,8140400.145029398
1321,2066,reg1,Oil_refinery,CO2,8132384.867361167
1322,2067,reg1,Oil_refinery,CO2,8090169.3597469395
1323,2068,reg1,Oil_refinery,CO2,8090169.3597469395
1324,2069,reg1,Oil_refinery,CO2,8090169.359746939
1325,2070,reg1,Oil_refinery,CO2,8090169.359746939
1326,2020,reg1,Biofuels_mix,CO2,0.0
1327,2021,reg1,Biofuels_mix,CO2,0.0
1328,2022,reg1,Biofuels_mix,CO2,0.0
1329,2023,reg1,Biofuels_mix,CO2,0.0
1330,2024,reg1,Biofuels_mix,CO2,0.0
1331,2025,reg1,Biofuels_mix,CO2,0.0
1332,2026,reg1,Biofuels_mix,CO2,0.0
1333,2027,reg1,Biofuels_mix,CO2,0.0
1334,2028,reg1,Biofuels_mix,CO2,0.0
1335,2029,reg1,Biofuels_mix,CO2,0.0
1336,2030,reg1,Biofuels_mix,CO2,0.0
1337,2031,reg1,Biofuels_mix,CO2,0.0
1338,2032,reg1,Biofuels_mix,CO2,0.0
1339,2033,reg1,Biofuels_mix,CO2,0.0
1340,2034,reg1,Biofuels_mix,CO2,0.0
1341,2035,reg1,Biofuels_mix,CO2,0.0
1342,2036,reg1,Biofuels_mix,CO2,0.0
1343,2037,reg1,Biofuels_mix,CO2,0.0
1344,2038,reg1,Biofuels_mix,CO2,0.0
1345,2039,reg1,Biofuels_mix,CO2,0.0
1346,2040,reg1,Biofuels_mix,CO2,0.0
1347,2041,reg1,Biofuels_mix,CO2,0.0
1348,2042,reg1,Biofuels_mix,CO2,0.0
1349,2043,reg1,Biofuels_mix,CO2,0.0
1350,2044,reg1,Biofuels_mix,CO2,0.0
1351,2045,reg1,Biofuels_mix,CO2,0.0
1352,2046,reg1,Biofuels_mix,CO2,0.0
1353,2047,reg1,Biofuels_mix,CO2,0.0
1354,2048,reg1,Biofuels_mix,CO2,0.0
1355,2049,reg1,Biofuels_mix,CO2,0.0
1356,2050,reg1,Biofuels_mix,CO2,0.0
1357,2051,reg1,Biofuels_mix,CO2,0.0
1358,2052,reg1,Biofuels_mix,CO2,0.0
1359,2053,reg1,Biofuels_mix,CO2,0.0
1360,2054,reg1,Biofuels_mix,CO2,0.0
1361,2055,reg1,Biofuels_mix,CO2,0.0
1362,2056,reg1,Biofuels_mix,CO2,0.0
1363,2057,reg1,Biofuels_mix,CO2,0.0
1364,2058,reg1,Biofuels_mix,CO2,0.0
1365,2059,reg1,Biofuels_mix,CO2,0.0
1366,2060,reg1,Biofuels_mix,CO2,0.0
1367,2061,reg1,Biofuels_mix,CO2,0.0
1368,2062,reg1,Biofuels_mix,CO2,0.0
1369,2063,reg1,Biofuels_mix,CO2,0.0
1370,2064,reg1,Biofuels_mix,CO2,0.0
1371,2065,reg1,Biofuels_mix,CO2,0.0
1372,2066,reg1,Biofuels_mix,CO2,0.0
1373,2067,reg1,Biofuels_mix,CO2,0.0
1374,2068,reg1,Biofuels_mix,CO2,0.0
1375,2069,reg1,Biofuels_mix,CO2,0.0
1376,2070,reg1,Biofuels_mix,CO2,0.0
1377,2020,reg1,NG_CHP_P,CO2,33704639.17610534
1378,2021,reg1,NG_CHP_P,CO2,31629239.77043784
1379,2022,reg1,NG_CHP_P,CO2,29553840.364770282
1380,2023,reg1,NG_CHP_P,CO2,27478440.959102746
1381,2024,reg1,NG_CHP_P,CO2,24037704.65719063
1382,2025,reg1,NG_CHP_P,CO2,18990276.593223378
1383,2026,reg1,NG_CHP_P,CO2,15369356.14283293
1384,2027,reg1,NG_CHP_P,CO2,11453934.761897286
1385,2028,reg1,NG_CHP_P,CO2,7320493.047317973
1386,2029,reg1,NG_CHP_P,CO2,6703028.045999999
1387,2030,reg1,NG_CHP_P,CO2,6093661.8600000115
1388,2031,reg1,NG_CHP_P,CO2,5484295.674000005
1389,2032,reg1,NG_CHP_P,CO2,4874929.488000001
