,Scenario,Datetime,Region,Technology,Tech category,Value
836,planning,2021,reg2,Elec_transmission_distribution,Transmission,1225475.0
837,planning,2022,reg2,Elec_transmission_distribution,Transmission,1225475.0
838,planning,2023,reg2,Elec_transmission_distribution,Transmission,1225475.0
839,planning,2024,reg2,Elec_transmission_distribution,Transmission,1225475.0
840,planning,2025,reg2,Elec_transmission_distribution,Transmission,1225475.0
841,planning,2026,reg2,Elec_transmission_distribution,Transmission,1225475.0
842,planning,2027,reg2,Elec_transmission_distribution,Transmission,1225475.0
843,planning,2028,reg2,Elec_transmission_distribution,Transmission,1225475.0
844,planning,2029,reg2,Elec_transmission_distribution,Transmission,1225475.0
845,planning,2030,reg2,Elec_transmission_distribution,Transmission,1225475.0
846,planning,2031,reg2,Elec_transmission_distribution,Transmission,1225475.0
847,planning,2032,reg2,Elec_transmission_distribution,Transmission,1225475.0
848,planning,2033,reg2,Elec_transmission_distribution,Transmission,1225475.0
849,planning,2034,reg2,Elec_transmission_distribution,Transmission,1225475.0
850,planning,2035,reg2,Elec_transmission_distribution,Transmission,1225475.0
851,planning,2036,reg2,Elec_transmission_distribution,Transmission,1225475.0
852,planning,2037,reg2,Elec_transmission_distribution,Transmission,1225475.0
853,planning,2038,reg2,Elec_transmission_distribution,Transmission,1225475.0
854,planning,2039,reg2,Elec_transmission_distribution,Transmission,1225475.0
855,planning,2040,reg2,Elec_transmission_distribution,Transmission,1225475.0
856,planning,2019,reg3,Kerosene_supply,Supply,1e+20
857,planning,2020,reg3,Kerosene_supply,Supply,1e+20
858,planning,2021,reg3,Kerosene_supply,Supply,1e+20
859,planning,2022,reg3,Kerosene_supply,Supply,1e+20
860,planning,2023,reg3,Kerosene_supply,Supply,1e+20
861,planning,2024,reg3,Kerosene_supply,Supply,1e+20
862,planning,2025,reg3,Kerosene_supply,Supply,1e+20
863,planning,2026,reg3,Kerosene_supply,Supply,1e+20
864,planning,2027,reg3,Kerosene_supply,Supply,1e+20
865,planning,2028,reg3,Kerosene_supply,Supply,1e+20
866,planning,2029,reg3,Kerosene_supply,Supply,1e+20
867,planning,2030,reg3,Kerosene_supply,Supply,1e+20
868,planning,2031,reg3,Kerosene_supply,Supply,1e+20
869,planning,2032,reg3,Kerosene_supply,Supply,1e+20
870,planning,2033,reg3,Kerosene_supply,Supply,1e+20
871,planning,2034,reg3,Kerosene_supply,Supply,1e+20
872,planning,2035,reg3,Kerosene_supply,Supply,1e+20
873,planning,2036,reg3,Kerosene_supply,Supply,1e+20
874,planning,2037,reg3,Kerosene_supply,Supply,1e+20
875,planning,2038,reg3,Kerosene_supply,Supply,1e+20
876,planning,2039,reg3,Kerosene_supply,Supply,1e+20
877,planning,2040,reg3,Kerosene_supply,Supply,1e+20
878,planning,2019,reg3,Oil_supply,Supply,1e+20
879,planning,2020,reg3,Oil_supply,Supply,1e+20
880,planning,2021,reg3,Oil_supply,Supply,1e+20
881,planning,2022,reg3,Oil_supply,Supply,1e+20
882,planning,2023,reg3,Oil_supply,Supply,1e+20
883,planning,2024,reg3,Oil_supply,Supply,1e+20
884,planning,2025,reg3,Oil_supply,Supply,1e+20
885,planning,2026,reg3,Oil_supply,Supply,1e+20
886,planning,2027,reg3,Oil_supply,Supply,1e+20
887,planning,2028,reg3,Oil_supply,Supply,1e+20
888,planning,2029,reg3,Oil_supply,Supply,1e+20
889,planning,2030,reg3,Oil_supply,Supply,1e+20
890,planning,2031,reg3,Oil_supply,Supply,1e+20
891,planning,2032,reg3,Oil_supply,Supply,1e+20
892,planning,2033,reg3,Oil_supply,Supply,1e+20
893,planning,2034,reg3,Oil_supply,Supply,1e+20
894,planning,2035,reg3,Oil_supply,Supply,1e+20
895,planning,2036,reg3,Oil_supply,Supply,1e+20
896,planning,2037,reg3,Oil_supply,Supply,1e+20
897,planning,2038,reg3,Oil_supply,Supply,1e+20
898,planning,2039,reg3,Oil_supply,Supply,1e+20
899,planning,2040,reg3,Oil_supply,Supply,1e+20
900,planning,2019,reg3,BW_supply,Supply,1e+20
901,planning,2020,reg3,BW_supply,Supply,1e+20
902,planning,2021,reg3,BW_supply,Supply,1e+20
903,planning,2022,reg3,BW_supply,Supply,1e+20
904,planning,2023,reg3,BW_supply,Supply,1e+20
905,planning,2024,reg3,BW_supply,Supply,1e+20
906,planning,2025,reg3,BW_supply,Supply,1e+20
907,planning,2026,reg3,BW_supply,Supply,1e+20
908,planning,2027,reg3,BW_supply,Supply,1e+20
909,planning,2028,reg3,BW_supply,Supply,1e+20
910,planning,2029,reg3,BW_supply,Supply,1e+20
911,planning,2030,reg3,BW_supply,Supply,1e+20
912,planning,2031,reg3,BW_supply,Supply,1e+20
913,planning,2032,reg3,BW_supply,Supply,1e+20
914,planning,2033,reg3,BW_supply,Supply,1e+20
915,planning,2034,reg3,BW_supply,Supply,1e+20
916,planning,2035,reg3,BW_supply,Supply,1e+20
917,planning,2036,reg3,BW_supply,Supply,1e+20
918,planning,2037,reg3,BW_supply,Supply,1e+20
919,planning,2038,reg3,BW_supply,Supply,1e+20
920,planning,2039,reg3,BW_supply,Supply,1e+20
921,planning,2040,reg3,BW_supply,Supply,1e+20
922,planning,2019,reg3,Diesel_supply,Supply,1e+20
923,planning,2020,reg3,Diesel_supply,Supply,1e+20
924,planning,2021,reg3,Diesel_supply,Supply,1e+20
925,planning,2022,reg3,Diesel_supply,Supply,1e+20
926,planning,2023,reg3,Diesel_supply,Supply,1e+20
927,planning,2024,reg3,Diesel_supply,Supply,1e+20
928,planning,2025,reg3,Diesel_supply,Supply,1e+20
929,planning,2026,reg3,Diesel_supply,Supply,1e+20
930,planning,2027,reg3,Diesel_supply,Supply,1e+20
931,planning,2028,reg3,Diesel_supply,Supply,1e+20
932,planning,2029,reg3,Diesel_supply,Supply,1e+20
933,planning,2030,reg3,Diesel_supply,Supply,1e+20
934,planning,2031,reg3,Diesel_supply,Supply,1e+20
935,planning,2032,reg3,Diesel_supply,Supply,1e+20
936,planning,2033,reg3,Diesel_supply,Supply,1e+20
937,planning,2034,reg3,Diesel_supply,Supply,1e+20
938,planning,2035,reg3,Diesel_supply,Supply,1e+20
939,planning,2036,reg3,Diesel_supply,Supply,1e+20
940,planning,2037,reg3,Diesel_supply,Supply,1e+20
941,planning,2038,reg3,Diesel_supply,Supply,1e+20
942,planning,2039,reg3,Diesel_supply,Supply,1e+20
943,planning,2040,reg3,Diesel_supply,Supply,1e+20
944,planning,2019,reg3,NG_supply,Supply,1e+20
945,planning,2020,reg3,NG_supply,Supply,1e+20
946,planning,2021,reg3,NG_supply,Supply,1e+20
947,planning,2022,reg3,NG_supply,Supply,1e+20
948,planning,2023,reg3,NG_supply,Supply,1e+20
949,planning,2024,reg3,NG_supply,Supply,1e+20
950,planning,2025,reg3,NG_supply,Supply,1e+20
951,planning,2026,reg3,NG_supply,Supply,1e+20
952,planning,2027,reg3,NG_supply,Supply,1e+20
953,planning,2028,reg3,NG_supply,Supply,1e+20
954,planning,2029,reg3,NG_supply,Supply,1e+20
955,planning,2030,reg3,NG_supply,Supply,1e+20
956,planning,2031,reg3,NG_supply,Supply,1e+20
957,planning,2032,reg3,NG_supply,Supply,1e+20
958,planning,2033,reg3,NG_supply,Supply,1e+20
959,planning,2034,reg3,NG_supply,Supply,1e+20
960,planning,2035,reg3,NG_supply,Supply,1e+20
961,planning,2036,reg3,NG_supply,Supply,1e+20
962,planning,2037,reg3,NG_supply,Supply,1e+20
963,planning,2038,reg3,NG_supply,Supply,1e+20
964,planning,2039,reg3,NG_supply,Supply,1e+20
965,planning,2040,reg3,NG_supply,Supply,1e+20
966,planning,2019,reg3,Geo_PP,Supply,0.0
967,planning,2020,reg3,Geo_PP,Supply,0.0
968,planning,2021,reg3,Geo_PP,Supply,0.0
969,planning,2022,reg3,Geo_PP,Supply,0.0
970,planning,2023,reg3,Geo_PP,Supply,0.0
971,planning,2024,reg3,Geo_PP,Supply,0.0
972,planning,2025,reg3,Geo_PP,Supply,0.0
973,planning,2026,reg3,Geo_PP,Supply,0.0
974,planning,2027,reg3,Geo_PP,Supply,0.0
975,planning,2028,reg3,Geo_PP,Supply,0.0
976,planning,2029,reg3,Geo_PP,Supply,0.0
977,planning,2030,reg3,Geo_PP,Supply,0.0
978,planning,2031,reg3,Geo_PP,Supply,0.0
979,planning,2032,reg3,Geo_PP,Supply,0.0
980,planning,2033,reg3,Geo_PP,Supply,0.0
981,planning,2034,reg3,Geo_PP,Supply,0.0
982,planning,2035,reg3,Geo_PP,Supply,0.0
983,planning,2036,reg3,Geo_PP,Supply,0.0
984,planning,2037,reg3,Geo_PP,Supply,0.0
985,planning,2038,reg3,Geo_PP,Supply,0.0
986,planning,2039,reg3,Geo_PP,Supply,0.0
987,planning,2040,reg3,Geo_PP,Supply,0.0
988,planning,2019,reg3,Solar_PV_PP,Supply,0.0
989,planning,2020,reg3,Solar_PV_PP,Supply,0.0
990,planning,2021,reg3,Solar_PV_PP,Supply,0.0
991,planning,2022,reg3,Solar_PV_PP,Supply,0.0
992,planning,2023,reg3,Solar_PV_PP,Supply,0.0
993,planning,2024,reg3,Solar_PV_PP,Supply,0.0
994,planning,2025,reg3,Solar_PV_PP,Supply,0.0
995,planning,2026,reg3,Solar_PV_PP,Supply,0.0
996,planning,2027,reg3,Solar_PV_PP,Supply,0.0
997,planning,2028,reg3,Solar_PV_PP,Supply,0.0
998,planning,2029,reg3,Solar_PV_PP,Supply,0.0
999,planning,2030,reg3,Solar_PV_PP,Supply,0.0
1000,planning,2031,reg3,Solar_PV_PP,Supply,0.0
1001,planning,2032,reg3,Solar_PV_PP,Supply,0.0
1002,planning,2033,reg3,Solar_PV_PP,Supply,0.0
1003,planning,2034,reg3,Solar_PV_PP,Supply,0.0
1004,planning,2035,reg3,Solar_PV_PP,Supply,0.0
1005,planning,2036,reg3,Solar_PV_PP,Supply,0.0
1006,planning,2037,reg3,Solar_PV_PP,Supply,0.0
1007,planning,2038,reg3,Solar_PV_PP,Supply,0.0
1008,planning,2039,reg3,Solar_PV_PP,Supply,0.0
1009,planning,2040,reg3,Solar_PV_PP,Supply,0.0
1010,planning,2019,reg3,Wind_PP,Supply,310000.0
1011,planning,2020,reg3,Wind_PP,Supply,310000.0
1012,planning,2021,reg3,Wind_PP,Supply,310000.0
1013,planning,2022,reg3,Wind_PP,Supply,310000.0
1014,planning,2023,reg3,Wind_PP,Supply,310000.0
1015,planning,2024,reg3,Wind_PP,Supply,310000.0
1016,planning,2025,reg3,Wind_PP,Supply,310000.0
1017,planning,2026,reg3,Wind_PP,Supply,310000.0
1018,planning,2027,reg3,Wind_PP,Supply,310000.0
1019,planning,2028,reg3,Wind_PP,Supply,310000.0
1020,planning,2029,reg3,Wind_PP,Supply,310000.0
1021,planning,2030,reg3,Wind_PP,Supply,310000.0
1022,planning,2031,reg3,Wind_PP,Supply,310000.0
1023,planning,2032,reg3,Wind_PP,Supply,310000.0
1024,planning,2033,reg3,Wind_PP,Supply,310000.0
1025,planning,2034,reg3,Wind_PP,Supply,310000.0
1026,planning,2035,reg3,Wind_PP,Supply,310000.0
1027,planning,2036,reg3,Wind_PP,Supply,310000.0
1028,planning,2037,reg3,Wind_PP,Supply,310000.0
1029,planning,2038,reg3,Wind_PP,Supply,310000.0
1030,planning,2039,reg3,Wind_PP,Supply,0.0
1031,planning,2040,reg3,Wind_PP,Supply,0.0
1032,planning,2019,reg3,S_ROR_Hydro_PP,Supply,0.0
1033,planning,2020,reg3,S_ROR_Hydro_PP,Supply,0.0
1034,planning,2021,reg3,S_ROR_Hydro_PP,Supply,0.0
1035,planning,2022,reg3,S_ROR_Hydro_PP,Supply,0.0
1036,planning,2023,reg3,S_ROR_Hydro_PP,Supply,0.0
1037,planning,2024,reg3,S_ROR_Hydro_PP,Supply,0.0
1038,planning,2025,reg3,S_ROR_Hydro_PP,Supply,0.0
1039,planning,2026,reg3,S_ROR_Hydro_PP,Supply,0.0
1040,planning,2027,reg3,S_ROR_Hydro_PP,Supply,0.0
1041,planning,2028,reg3,S_ROR_Hydro_PP,Supply,0.0
1042,planning,2029,reg3,S_ROR_Hydro_PP,Supply,0.0
1043,planning,2030,reg3,S_ROR_Hydro_PP,Supply,0.0
1044,planning,2031,reg3,S_ROR_Hydro_PP,Supply,0.0
1045,planning,2032,reg3,S_ROR_Hydro_PP,Supply,0.0
1046,planning,2033,reg3,S_ROR_Hydro_PP,Supply,0.0
1047,planning,2034,reg3,S_ROR_Hydro_PP,Supply,0.0
1048,planning,2035,reg3,S_ROR_Hydro_PP,Supply,0.0
1049,planning,2036,reg3,S_ROR_Hydro_PP,Supply,0.0
1050,planning,2037,reg3,S_ROR_Hydro_PP,Supply,0.0
1051,planning,2038,reg3,S_ROR_Hydro_PP,Supply,0.0
1052,planning,2039,reg3,S_ROR_Hydro_PP,Supply,0.0
1053,planning,2040,reg3,S_ROR_Hydro_PP,Supply,0.0
1054,planning,2019,reg3,L_ROR_Hydro_PP,Supply,80000.0
1055,planning,2020,reg3,L_ROR_Hydro_PP,Supply,80000.0
1056,planning,2021,reg3,L_ROR_Hydro_PP,Supply,80000.0
1057,planning,2022,reg3,L_ROR_Hydro_PP,Supply,80000.0
1058,planning,2023,reg3,L_ROR_Hydro_PP,Supply,80000.0
1059,planning,2024,reg3,L_ROR_Hydro_PP,Supply,80000.0
1060,planning,2025,reg3,L_ROR_Hydro_PP,Supply,80000.0
1061,planning,2026,reg3,L_ROR_Hydro_PP,Supply,80000.0
1062,planning,2027,reg3,L_ROR_Hydro_PP,Supply,80000.0
1063,planning,2028,reg3,L_ROR_Hydro_PP,Supply,80000.0
1064,planning,2029,reg3,L_ROR_Hydro_PP,Supply,80000.0
1065,planning,2030,reg3,L_ROR_Hydro_PP,Supply,80000.0
1066,planning,2031,reg3,L_ROR_Hydro_PP,Supply,80000.0
1067,planning,2032,reg3,L_ROR_Hydro_PP,Supply,80000.0
1068,planning,2033,reg3,L_ROR_Hydro_PP,Supply,80000.0
1069,planning,2034,reg3,L_ROR_Hydro_PP,Supply,80000.0
1070,planning,2035,reg3,L_ROR_Hydro_PP,Supply,80000.0
1071,planning,2036,reg3,L_ROR_Hydro_PP,Supply,80000.0
1072,planning,2037,reg3,L_ROR_Hydro_PP,Supply,80000.0
1073,planning,2038,reg3,L_ROR_Hydro_PP,Supply,20000.0
1074,planning,2039,reg3,L_ROR_Hydro_PP,Supply,20000.0
1075,planning,2040,reg3,L_ROR_Hydro_PP,Supply,20000.0
1076,planning,2019,reg3,L_DAM_Hydro_PP,Supply,105000.0
1077,planning,2020,reg3,L_DAM_Hydro_PP,Supply,105000.0
1078,planning,2021,reg3,L_DAM_Hydro_PP,Supply,105000.0
1079,planning,2022,reg3,L_DAM_Hydro_PP,Supply,105000.0
1080,planning,2023,reg3,L_DAM_Hydro_PP,Supply,105000.0
1081,planning,2024,reg3,L_DAM_Hydro_PP,Supply,105000.0
1082,planning,2025,reg3,L_DAM_Hydro_PP,Supply,105000.0
1083,planning,2026,reg3,L_DAM_Hydro_PP,Supply,105000.0
1084,planning,2027,reg3,L_DAM_Hydro_PP,Supply,105000.0
1085,planning,2028,reg3,L_DAM_Hydro_PP,Supply,105000.0
1086,planning,2029,reg3,L_DAM_Hydro_PP,Supply,105000.0
1087,planning,2030,reg3,L_DAM_Hydro_PP,Supply,105000.0
1088,planning,2031,reg3,L_DAM_Hydro_PP,Supply,105000.0
1089,planning,2032,reg3,L_DAM_Hydro_PP,Supply,105000.0
1090,planning,2033,reg3,L_DAM_Hydro_PP,Supply,105000.0
1091,planning,2034,reg3,L_DAM_Hydro_PP,Supply,105000.0
1092,planning,2035,reg3,L_DAM_Hydro_PP,Supply,105000.0
1093,planning,2036,reg3,L_DAM_Hydro_PP,Supply,105000.0
1094,planning,2037,reg3,L_DAM_Hydro_PP,Supply,105000.0
1095,planning,2038,reg3,L_DAM_Hydro_PP,Supply,105000.0
1096,planning,2039,reg3,L_DAM_Hydro_PP,Supply,105000.0
1097,planning,2040,reg3,L_DAM_Hydro_PP,Supply,105000.0
1098,planning,2019,reg3,HFO_PP,Conversion,0.0
1099,planning,2020,reg3,HFO_PP,Conversion,0.0
1100,planning,2021,reg3,HFO_PP,Conversion,0.0
1101,planning,2022,reg3,HFO_PP,Conversion,0.0
1102,planning,2023,reg3,HFO_PP,Conversion,0.0
1103,planning,2024,reg3,HFO_PP,Conversion,0.0
1104,planning,2025,reg3,HFO_PP,Conversion,0.0
1105,planning,2026,reg3,HFO_PP,Conversion,0.0
1106,planning,2027,reg3,HFO_PP,Conversion,0.0
1107,planning,2028,reg3,HFO_PP,Conversion,0.0
1108,planning,2029,reg3,HFO_PP,Conversion,0.0
1109,planning,2030,reg3,HFO_PP,Conversion,0.0
1110,planning,2031,reg3,HFO_PP,Conversion,0.0
1111,planning,2032,reg3,HFO_PP,Conversion,0.0
1112,planning,2033,reg3,HFO_PP,Conversion,0.0
1113,planning,2034,reg3,HFO_PP,Conversion,0.0
1114,planning,2035,reg3,HFO_PP,Conversion,0.0
1115,planning,2036,reg3,HFO_PP,Conversion,0.0
1116,planning,2037,reg3,HFO_PP,Conversion,0.0
1117,planning,2038,reg3,HFO_PP,Conversion,0.0
1118,planning,2039,reg3,HFO_PP,Conversion,0.0
1119,planning,2040,reg3,HFO_PP,Conversion,0.0
1120,planning,2019,reg3,HFO_CC_PP,Conversion,0.0
1121,planning,2020,reg3,HFO_CC_PP,Conversion,0.0
1122,planning,2021,reg3,HFO_CC_PP,Conversion,0.0
1123,planning,2022,reg3,HFO_CC_PP,Conversion,0.0
1124,planning,2023,reg3,HFO_CC_PP,Conversion,0.0
1125,planning,2024,reg3,HFO_CC_PP,Conversion,0.0
1126,planning,2025,reg3,HFO_CC_PP,Conversion,0.0
1127,planning,2026,reg3,HFO_CC_PP,Conversion,0.0
1128,planning,2027,reg3,HFO_CC_PP,Conversion,0.0
1129,planning,2028,reg3,HFO_CC_PP,Conversion,0.0
1130,planning,2029,reg3,HFO_CC_PP,Conversion,0.0
1131,planning,2030,reg3,HFO_CC_PP,Conversion,0.0
1132,planning,2031,reg3,HFO_CC_PP,Conversion,0.0
1133,planning,2032,reg3,HFO_CC_PP,Conversion,0.0
1134,planning,2033,reg3,HFO_CC_PP,Conversion,0.0
1135,planning,2034,reg3,HFO_CC_PP,Conversion,0.0
1136,planning,2035,reg3,HFO_CC_PP,Conversion,0.0
1137,planning,2036,reg3,HFO_CC_PP,Conversion,0.0
1138,planning,2037,reg3,HFO_CC_PP,Conversion,0.0
1139,planning,2038,reg3,HFO_CC_PP,Conversion,0.0
1140,planning,2039,reg3,HFO_CC_PP,Conversion,0.0
1141,planning,2040,reg3,HFO_CC_PP,Conversion,0.0
1142,planning,2019,reg3,KGT_PP,Conversion,56000.0
1143,planning,2020,reg3,KGT_PP,Conversion,56000.0
1144,planning,2021,reg3,KGT_PP,Conversion,56000.0
1145,planning,2022,reg3,KGT_PP,Conversion,56000.0
1146,planning,2023,reg3,KGT_PP,Conversion,0.0
1147,planning,2024,reg3,KGT_PP,Conversion,0.0
1148,planning,2025,reg3,KGT_PP,Conversion,0.0
1149,planning,2026,reg3,KGT_PP,Conversion,0.0
1150,planning,2027,reg3,KGT_PP,Conversion,0.0
1151,planning,2028,reg3,KGT_PP,Conversion,0.0
1152,planning,2029,reg3,KGT_PP,Conversion,0.0
1153,planning,2030,reg3,KGT_PP,Conversion,0.0
1154,planning,2031,reg3,KGT_PP,Conversion,0.0
1155,planning,2032,reg3,KGT_PP,Conversion,0.0
1156,planning,2033,reg3,KGT_PP,Conversion,0.0
1157,planning,2034,reg3,KGT_PP,Conversion,0.0
1158,planning,2035,reg3,KGT_PP,Conversion,0.0
1159,planning,2036,reg3,KGT_PP,Conversion,0.0
1160,planning,2037,reg3,KGT_PP,Conversion,0.0
1161,planning,2038,reg3,KGT_PP,Conversion,0.0
1162,planning,2039,reg3,KGT_PP,Conversion,0.0
1163,planning,2040,reg3,KGT_PP,Conversion,0.0
1164,planning,2019,reg3,BW_PP,Conversion,68500.0
1165,planning,2020,reg3,BW_PP,Conversion,68500.0
1166,planning,2021,reg3,BW_PP,Conversion,68500.0
1167,planning,2022,reg3,BW_PP,Conversion,68500.0
1168,planning,2023,reg3,BW_PP,Conversion,68500.0
1169,planning,2024,reg3,BW_PP,Conversion,68500.0
1170,planning,2025,reg3,BW_PP,Conversion,68500.0
1171,planning,2026,reg3,BW_PP,Conversion,68500.0
1172,planning,2027,reg3,BW_PP,Conversion,68500.0
1173,planning,2028,reg3,BW_PP,Conversion,68500.0
1174,planning,2029,reg3,BW_PP,Conversion,68500.0
1175,planning,2030,reg3,BW_PP,Conversion,68500.0
1176,planning,2031,reg3,BW_PP,Conversion,68500.0
1177,planning,2032,reg3,BW_PP,Conversion,68500.0
1178,planning,2033,reg3,BW_PP,Conversion,68500.0
1179,planning,2034,reg3,BW_PP,Conversion,68500.0
1180,planning,2035,reg3,BW_PP,Conversion,68500.0
1181,planning,2036,reg3,BW_PP,Conversion,68500.0
1182,planning,2037,reg3,BW_PP,Conversion,68500.0
1183,planning,2038,reg3,BW_PP,Conversion,25000.0
1184,planning,2039,reg3,BW_PP,Conversion,25000.0
1185,planning,2040,reg3,BW_PP,Conversion,25000.0
1186,planning,2019,reg3,Diesel_engine_pp,Conversion,0.0
1187,planning,2020,reg3,Diesel_engine_pp,Conversion,0.0
1188,planning,2021,reg3,Diesel_engine_pp,Conversion,0.0
1189,planning,2022,reg3,Diesel_engine_pp,Conversion,0.0
1190,planning,2023,reg3,Diesel_engine_pp,Conversion,0.0
1191,planning,2024,reg3,Diesel_engine_pp,Conversion,0.0
1192,planning,2025,reg3,Diesel_engine_pp,Conversion,0.0
1193,planning,2026,reg3,Diesel_engine_pp,Conversion,0.0
1194,planning,2027,reg3,Diesel_engine_pp,Conversion,0.0
1195,planning,2028,reg3,Diesel_engine_pp,Conversion,0.0
1196,planning,2029,reg3,Diesel_engine_pp,Conversion,0.0
1197,planning,2030,reg3,Diesel_engine_pp,Conversion,0.0
1198,planning,2031,reg3,Diesel_engine_pp,Conversion,0.0
1199,planning,2032,reg3,Diesel_engine_pp,Conversion,0.0
1200,planning,2033,reg3,Diesel_engine_pp,Conversion,0.0
1201,planning,2034,reg3,Diesel_engine_pp,Conversion,0.0
1202,planning,2035,reg3,Diesel_engine_pp,Conversion,0.0
1203,planning,2036,reg3,Diesel_engine_pp,Conversion,0.0
1204,planning,2037,reg3,Diesel_engine_pp,Conversion,0.0
1205,planning,2038,reg3,Diesel_engine_pp,Conversion,0.0
1206,planning,2039,reg3,Diesel_engine_pp,Conversion,0.0
1207,planning,2040,reg3,Diesel_engine_pp,Conversion,0.0
1208,planning,2019,reg3,LNG_GT_CC_pp,Conversion,0.0
1209,planning,2020,reg3,LNG_GT_CC_pp,Conversion,0.0
1210,planning,2021,reg3,LNG_GT_CC_pp,Conversion,0.0
1211,planning,2022,reg3,LNG_GT_CC_pp,Conversion,0.0
1212,planning,2023,reg3,LNG_GT_CC_pp,Conversion,0.0
1213,planning,2024,reg3,LNG_GT_CC_pp,Conversion,0.0
1214,planning,2025,reg3,LNG_GT_CC_pp,Conversion,0.0
1215,planning,2026,reg3,LNG_GT_CC_pp,Conversion,0.0
1216,planning,2027,reg3,LNG_GT_CC_pp,Conversion,0.0
1217,planning,2028,reg3,LNG_GT_CC_pp,Conversion,0.0
1218,planning,2029,reg3,LNG_GT_CC_pp,Conversion,8355.974033881825
1219,planning,2030,reg3,LNG_GT_CC_pp,Conversion,15379.920670502306
1220,planning,2031,reg3,LNG_GT_CC_pp,Conversion,15379.920670502306
1221,planning,2032,reg3,LNG_GT_CC_pp,Conversion,22212.46818668153
1222,planning,2033,reg3,LNG_GT_CC_pp,Conversion,63340.80001189386
1223,planning,2034,reg3,LNG_GT_CC_pp,Conversion,63340.80001189386
1224,planning,2035,reg3,LNG_GT_CC_pp,Conversion,63340.80001189386
1225,planning,2036,reg3,LNG_GT_CC_pp,Conversion,63340.80001189386
1226,planning,2037,reg3,LNG_GT_CC_pp,Conversion,96680.0156884898
1227,planning,2038,reg3,LNG_GT_CC_pp,Conversion,150040.1223773327
1228,planning,2039,reg3,LNG_GT_CC_pp,Conversion,150040.1223773327
1229,planning,2040,reg3,LNG_GT_CC_pp,Conversion,150040.1223773327
1230,planning,2019,reg3,Elec_transmission_distribution,Transmission,2011355.0
1231,planning,2020,reg3,Elec_transmission_distribution,Transmission,2011355.0
1232,planning,2021,reg3,Elec_transmission_distribution,Transmission,2011355.0
1233,planning,2022,reg3,Elec_transmission_distribution,Transmission,2011355.0
1234,planning,2023,reg3,Elec_transmission_distribution,Transmission,2011355.0
1235,planning,2024,reg3,Elec_transmission_distribution,Transmission,2011355.0
1236,planning,2025,reg3,Elec_transmission_distribution,Transmission,2011355.0
1237,planning,2026,reg3,Elec_transmission_distribution,Transmission,2011355.0
1238,planning,2027,reg3,Elec_transmission_distribution,Transmission,2011355.0
1239,planning,2028,reg3,Elec_transmission_distribution,Transmission,2011355.0
1240,planning,2029,reg3,Elec_transmission_distribution,Transmission,2011355.0
1241,planning,2030,reg3,Elec_transmission_distribution,Transmission,2011355.0
