,Year,Timesteps,Region,Technology,Carrier,Value
1141,2036,14,reg1,Electrochemical_ST,Electricity,5.747917837297351
1142,2036,15,reg1,Electrochemical_ST,Electricity,7.535000000000004
1143,2036,16,reg1,Electrochemical_ST,Electricity,7.535000000000004
1144,2036,17,reg1,Electrochemical_ST,Electricity,7.535000000000004
1145,2036,18,reg1,Electrochemical_ST,Electricity,7.463940542342179
1146,2036,19,reg1,Electrochemical_ST,Electricity,5.478293694894788
1147,2036,20,reg1,Electrochemical_ST,Electricity,3.4926468474473893
1148,2036,21,reg1,Electrochemical_ST,Electricity,1.506999999999998
1149,2036,22,reg1,Electrochemical_ST,Electricity,1.506999999999998
1150,2036,23,reg1,Electrochemical_ST,Electricity,1.506999999999998
1151,2036,24,reg1,Electrochemical_ST,Electricity,1.506999999999998
1152,2037,1,reg1,Electrochemical_ST,Electricity,1.506999999999998
1153,2037,2,reg1,Electrochemical_ST,Electricity,1.506999999999998
1154,2037,3,reg1,Electrochemical_ST,Electricity,1.506999999999998
1155,2037,4,reg1,Electrochemical_ST,Electricity,3.294082162702658
1156,2037,5,reg1,Electrochemical_ST,Electricity,3.294082162702658
1157,2037,6,reg1,Electrochemical_ST,Electricity,5.081164325405311
1158,2037,7,reg1,Electrochemical_ST,Electricity,5.081164325405311
1159,2037,8,reg1,Electrochemical_ST,Electricity,5.081164325405311
1160,2037,9,reg1,Electrochemical_ST,Electricity,5.081164325405311
1161,2037,10,reg1,Electrochemical_ST,Electricity,5.081164325405311
1162,2037,11,reg1,Electrochemical_ST,Electricity,5.081164325405311
1163,2037,12,reg1,Electrochemical_ST,Electricity,5.081164325405311
1164,2037,13,reg1,Electrochemical_ST,Electricity,5.478293694894788
1165,2037,14,reg1,Electrochemical_ST,Electricity,5.478293694894788
1166,2037,15,reg1,Electrochemical_ST,Electricity,5.478293694894788
1167,2037,16,reg1,Electrochemical_ST,Electricity,5.478293694894788
1168,2037,17,reg1,Electrochemical_ST,Electricity,5.478293694894788
1169,2037,18,reg1,Electrochemical_ST,Electricity,5.478293694894788
1170,2037,19,reg1,Electrochemical_ST,Electricity,3.4926468474473893
1171,2037,20,reg1,Electrochemical_ST,Electricity,1.506999999999998
1172,2037,21,reg1,Electrochemical_ST,Electricity,1.506999999999998
1173,2037,22,reg1,Electrochemical_ST,Electricity,1.506999999999998
1174,2037,23,reg1,Electrochemical_ST,Electricity,1.506999999999998
1175,2037,24,reg1,Electrochemical_ST,Electricity,1.506999999999998
1176,2038,1,reg1,Electrochemical_ST,Electricity,1.506999999999998
1177,2038,2,reg1,Electrochemical_ST,Electricity,1.506999999999998
1178,2038,3,reg1,Electrochemical_ST,Electricity,3.294082162702651
1179,2038,4,reg1,Electrochemical_ST,Electricity,3.294082162702651
1180,2038,5,reg1,Electrochemical_ST,Electricity,3.294082162702651
1181,2038,6,reg1,Electrochemical_ST,Electricity,3.294082162702651
1182,2038,7,reg1,Electrochemical_ST,Electricity,3.691211532192135
1183,2038,8,reg1,Electrochemical_ST,Electricity,3.691211532192135
1184,2038,9,reg1,Electrochemical_ST,Electricity,5.478293694894788
1185,2038,10,reg1,Electrochemical_ST,Electricity,5.478293694894788
1186,2038,11,reg1,Electrochemical_ST,Electricity,5.478293694894788
1187,2038,12,reg1,Electrochemical_ST,Electricity,5.478293694894788
1188,2038,13,reg1,Electrochemical_ST,Electricity,5.478293694894788
1189,2038,14,reg1,Electrochemical_ST,Electricity,5.478293694894788
1190,2038,15,reg1,Electrochemical_ST,Electricity,5.478293694894788
1191,2038,16,reg1,Electrochemical_ST,Electricity,5.478293694894788
1192,2038,17,reg1,Electrochemical_ST,Electricity,5.478293694894788
1193,2038,18,reg1,Electrochemical_ST,Electricity,5.478293694894788
1194,2038,19,reg1,Electrochemical_ST,Electricity,3.4926468474473964
1195,2038,20,reg1,Electrochemical_ST,Electricity,1.506999999999998
1196,2038,21,reg1,Electrochemical_ST,Electricity,1.506999999999998
1197,2038,22,reg1,Electrochemical_ST,Electricity,1.506999999999998
1198,2038,23,reg1,Electrochemical_ST,Electricity,1.506999999999998
1199,2038,24,reg1,Electrochemical_ST,Electricity,1.506999999999998
1200,2039,1,reg1,Electrochemical_ST,Electricity,1.506999999999998
1201,2039,2,reg1,Electrochemical_ST,Electricity,1.506999999999998
1202,2039,3,reg1,Electrochemical_ST,Electricity,1.506999999999998
1203,2039,4,reg1,Electrochemical_ST,Electricity,1.506999999999998
1204,2039,5,reg1,Electrochemical_ST,Electricity,3.2528243826354455
1205,2039,6,reg1,Electrochemical_ST,Electricity,3.2528243826354455
1206,2039,7,reg1,Electrochemical_ST,Electricity,5.039906545338106
1207,2039,8,reg1,Electrochemical_ST,Electricity,5.039906545338106
1208,2039,9,reg1,Electrochemical_ST,Electricity,5.039906545338106
1209,2039,10,reg1,Electrochemical_ST,Electricity,6.8269887080407585
1210,2039,11,reg1,Electrochemical_ST,Electricity,6.8269887080407585
1211,2039,12,reg1,Electrochemical_ST,Electricity,6.8269887080407585
1212,2039,13,reg1,Electrochemical_ST,Electricity,6.8269887080407585
1213,2039,14,reg1,Electrochemical_ST,Electricity,6.8269887080407585
1214,2039,15,reg1,Electrochemical_ST,Electricity,6.8269887080407585
1215,2039,16,reg1,Electrochemical_ST,Electricity,7.463940542342179
1216,2039,17,reg1,Electrochemical_ST,Electricity,7.463940542342179
1217,2039,18,reg1,Electrochemical_ST,Electricity,7.463940542342179
1218,2039,19,reg1,Electrochemical_ST,Electricity,5.478293694894788
1219,2039,20,reg1,Electrochemical_ST,Electricity,3.4926468474473964
1220,2039,21,reg1,Electrochemical_ST,Electricity,1.506999999999998
1221,2039,22,reg1,Electrochemical_ST,Electricity,1.506999999999998
1222,2039,23,reg1,Electrochemical_ST,Electricity,1.506999999999998
1223,2039,24,reg1,Electrochemical_ST,Electricity,1.506999999999998
1224,2040,1,reg1,Electrochemical_ST,Electricity,1.506999999999998
1225,2040,2,reg1,Electrochemical_ST,Electricity,1.506999999999998
1226,2040,3,reg1,Electrochemical_ST,Electricity,1.506999999999998
1227,2040,4,reg1,Electrochemical_ST,Electricity,1.506999999999998
1228,2040,5,reg1,Electrochemical_ST,Electricity,1.506999999999998
1229,2040,6,reg1,Electrochemical_ST,Electricity,3.294082162702651
1230,2040,7,reg1,Electrochemical_ST,Electricity,5.081164325405311
1231,2040,8,reg1,Electrochemical_ST,Electricity,6.868246488107971
1232,2040,9,reg1,Electrochemical_ST,Electricity,6.868246488107971
1233,2040,10,reg1,Electrochemical_ST,Electricity,7.535000000000018
1234,2040,11,reg1,Electrochemical_ST,Electricity,7.535000000000018
1235,2040,12,reg1,Electrochemical_ST,Electricity,7.535000000000018
1236,2040,13,reg1,Electrochemical_ST,Electricity,7.535000000000018
1237,2040,14,reg1,Electrochemical_ST,Electricity,7.535000000000018
1238,2040,15,reg1,Electrochemical_ST,Electricity,7.535000000000018
1239,2040,16,reg1,Electrochemical_ST,Electricity,6.0494332227625165
1240,2040,17,reg1,Electrochemical_ST,Electricity,6.0494332227625165
1241,2040,18,reg1,Electrochemical_ST,Electricity,6.011982926163682
1242,2040,19,reg1,Electrochemical_ST,Electricity,4.026336078716291
1243,2040,20,reg1,Electrochemical_ST,Electricity,2.0406892312688996
1244,2040,21,reg1,Electrochemical_ST,Electricity,1.506999999999998
1245,2040,22,reg1,Electrochemical_ST,Electricity,1.506999999999998
1246,2040,23,reg1,Electrochemical_ST,Electricity,1.506999999999998
1247,2040,24,reg1,Electrochemical_ST,Electricity,1.506999999999998
1248,2041,1,reg1,Electrochemical_ST,Electricity,1.506999999999998
1249,2041,2,reg1,Electrochemical_ST,Electricity,3.294082162702658
1250,2041,3,reg1,Electrochemical_ST,Electricity,3.294082162702658
1251,2041,4,reg1,Electrochemical_ST,Electricity,3.294082162702658
1252,2041,5,reg1,Electrochemical_ST,Electricity,3.294082162702658
1253,2041,6,reg1,Electrochemical_ST,Electricity,3.294082162702658
1254,2041,7,reg1,Electrochemical_ST,Electricity,4.10745159169965
1255,2041,8,reg1,Electrochemical_ST,Electricity,4.10745159169965
1256,2041,9,reg1,Electrochemical_ST,Electricity,5.89453375440231
1257,2041,10,reg1,Electrochemical_ST,Electricity,5.89453375440231
1258,2041,11,reg1,Electrochemical_ST,Electricity,5.89453375440231
1259,2041,12,reg1,Electrochemical_ST,Electricity,7.535000000000004
1260,2041,13,reg1,Electrochemical_ST,Electricity,7.535000000000004
1261,2041,14,reg1,Electrochemical_ST,Electricity,7.535000000000004
1262,2041,15,reg1,Electrochemical_ST,Electricity,7.535000000000004
1263,2041,16,reg1,Electrochemical_ST,Electricity,7.535000000000004
1264,2041,17,reg1,Electrochemical_ST,Electricity,6.58879611482989
1265,2041,18,reg1,Electrochemical_ST,Electricity,6.2851802751445405
1266,2041,19,reg1,Electrochemical_ST,Electricity,4.299533427697142
1267,2041,20,reg1,Electrochemical_ST,Electricity,2.3138865802497577
1268,2041,21,reg1,Electrochemical_ST,Electricity,1.507000000000005
1269,2041,22,reg1,Electrochemical_ST,Electricity,1.507000000000005
1270,2041,23,reg1,Electrochemical_ST,Electricity,1.507000000000005
1271,2041,24,reg1,Electrochemical_ST,Electricity,1.507000000000005
1272,2042,1,reg1,Electrochemical_ST,Electricity,1.507000000000005
1273,2042,2,reg1,Electrochemical_ST,Electricity,1.507000000000005
1274,2042,3,reg1,Electrochemical_ST,Electricity,1.507000000000005
1275,2042,4,reg1,Electrochemical_ST,Electricity,1.507000000000005
1276,2042,5,reg1,Electrochemical_ST,Electricity,3.294082162702665
1277,2042,6,reg1,Electrochemical_ST,Electricity,3.294082162702665
1278,2042,7,reg1,Electrochemical_ST,Electricity,3.294082162702665
1279,2042,8,reg1,Electrochemical_ST,Electricity,3.294082162702665
1280,2042,9,reg1,Electrochemical_ST,Electricity,3.294082162702665
1281,2042,10,reg1,Electrochemical_ST,Electricity,3.294082162702665
1282,2042,11,reg1,Electrochemical_ST,Electricity,5.081164325405325
1283,2042,12,reg1,Electrochemical_ST,Electricity,6.868246488107985
1284,2042,13,reg1,Electrochemical_ST,Electricity,6.868246488107985
1285,2042,14,reg1,Electrochemical_ST,Electricity,6.868246488107985
1286,2042,15,reg1,Electrochemical_ST,Electricity,7.534999999999997
1287,2042,16,reg1,Electrochemical_ST,Electricity,7.534999999999997
1288,2042,17,reg1,Electrochemical_ST,Electricity,6.629339254164705
1289,2042,18,reg1,Electrochemical_ST,Electricity,6.315428990854926
1290,2042,19,reg1,Electrochemical_ST,Electricity,4.329782143407527
1291,2042,20,reg1,Electrochemical_ST,Electricity,2.344135295960129
1292,2042,21,reg1,Electrochemical_ST,Electricity,1.507000000000005
1293,2042,22,reg1,Electrochemical_ST,Electricity,1.507000000000005
1294,2042,23,reg1,Electrochemical_ST,Electricity,1.507000000000005
1295,2042,24,reg1,Electrochemical_ST,Electricity,1.507000000000005
1296,2043,1,reg1,Electrochemical_ST,Electricity,1.507000000000005
1297,2043,2,reg1,Electrochemical_ST,Electricity,1.507000000000005
1298,2043,3,reg1,Electrochemical_ST,Electricity,1.507000000000005
1299,2043,4,reg1,Electrochemical_ST,Electricity,1.507000000000005
1300,2043,5,reg1,Electrochemical_ST,Electricity,1.507000000000005
1301,2043,6,reg1,Electrochemical_ST,Electricity,3.294082162702665
1302,2043,7,reg1,Electrochemical_ST,Electricity,3.294082162702665
1303,2043,8,reg1,Electrochemical_ST,Electricity,5.081164325405325
1304,2043,9,reg1,Electrochemical_ST,Electricity,5.081164325405325
1305,2043,10,reg1,Electrochemical_ST,Electricity,5.081164325405325
1306,2043,11,reg1,Electrochemical_ST,Electricity,5.081164325405325
1307,2043,12,reg1,Electrochemical_ST,Electricity,6.868246488107985
1308,2043,13,reg1,Electrochemical_ST,Electricity,6.868246488107985
1309,2043,14,reg1,Electrochemical_ST,Electricity,6.868246488107985
1310,2043,15,reg1,Electrochemical_ST,Electricity,7.534999999999997
1311,2043,16,reg1,Electrochemical_ST,Electricity,7.534999999999997
1312,2043,17,reg1,Electrochemical_ST,Electricity,7.520287748386949
1313,2043,18,reg1,Electrochemical_ST,Electricity,7.196083061452839
1314,2043,19,reg1,Electrochemical_ST,Electricity,5.2104362140054405
1315,2043,20,reg1,Electrochemical_ST,Electricity,3.224789366558028
1316,2043,21,reg1,Electrochemical_ST,Electricity,2.357405354887632
1317,2043,22,reg1,Electrochemical_ST,Electricity,1.5070000000000334
1318,2043,23,reg1,Electrochemical_ST,Electricity,1.5070000000000334
1319,2043,24,reg1,Electrochemical_ST,Electricity,1.5070000000000334
1320,2044,1,reg1,Electrochemical_ST,Electricity,1.5070000000000334
1321,2044,2,reg1,Electrochemical_ST,Electricity,1.5070000000000334
1322,2044,3,reg1,Electrochemical_ST,Electricity,3.2940821627026935
1323,2044,4,reg1,Electrochemical_ST,Electricity,3.2940821627026935
1324,2044,5,reg1,Electrochemical_ST,Electricity,3.2940821627026935
1325,2044,6,reg1,Electrochemical_ST,Electricity,3.2940821627026935
1326,2044,7,reg1,Electrochemical_ST,Electricity,3.9608356745946764
1327,2044,8,reg1,Electrochemical_ST,Electricity,3.9608356745946764
1328,2044,9,reg1,Electrochemical_ST,Electricity,3.9608356745946764
1329,2044,10,reg1,Electrochemical_ST,Electricity,3.9608356745946764
1330,2044,11,reg1,Electrochemical_ST,Electricity,3.9608356745946764
1331,2044,12,reg1,Electrochemical_ST,Electricity,5.7479178372973365
1332,2044,13,reg1,Electrochemical_ST,Electricity,5.7479178372973365
1333,2044,14,reg1,Electrochemical_ST,Electricity,5.7479178372973365
1334,2044,15,reg1,Electrochemical_ST,Electricity,7.534999999999997
1335,2044,16,reg1,Electrochemical_ST,Electricity,7.534999999999997
1336,2044,17,reg1,Electrochemical_ST,Electricity,7.534999999999997
1337,2044,18,reg1,Electrochemical_ST,Electricity,6.375926422275555
1338,2044,19,reg1,Electrochemical_ST,Electricity,4.390279574828156
1339,2044,20,reg1,Electrochemical_ST,Electricity,2.4046327273807577
1340,2044,21,reg1,Electrochemical_ST,Electricity,1.507000000000005
1341,2044,22,reg1,Electrochemical_ST,Electricity,1.507000000000005
1342,2044,23,reg1,Electrochemical_ST,Electricity,1.507000000000005
1343,2044,24,reg1,Electrochemical_ST,Electricity,1.507000000000005
1344,2045,1,reg1,Electrochemical_ST,Electricity,1.507000000000005
1345,2045,2,reg1,Electrochemical_ST,Electricity,1.507000000000005
1346,2045,3,reg1,Electrochemical_ST,Electricity,1.507000000000005
1347,2045,4,reg1,Electrochemical_ST,Electricity,1.507000000000005
1348,2045,5,reg1,Electrochemical_ST,Electricity,1.507000000000005
1349,2045,6,reg1,Electrochemical_ST,Electricity,1.507000000000005
1350,2045,7,reg1,Electrochemical_ST,Electricity,1.7823514231156707
1351,2045,8,reg1,Electrochemical_ST,Electricity,1.7823514231156707
1352,2045,9,reg1,Electrochemical_ST,Electricity,1.7823514231156707
1353,2045,10,reg1,Electrochemical_ST,Electricity,1.7823514231156707
1354,2045,11,reg1,Electrochemical_ST,Electricity,1.7823514231156707
1355,2045,12,reg1,Electrochemical_ST,Electricity,1.7823514231156707
1356,2045,13,reg1,Electrochemical_ST,Electricity,3.569433585818331
1357,2045,14,reg1,Electrochemical_ST,Electricity,5.356515748520991
1358,2045,15,reg1,Electrochemical_ST,Electricity,5.356515748520991
1359,2045,16,reg1,Electrochemical_ST,Electricity,5.356515748520991
1360,2045,17,reg1,Electrochemical_ST,Electricity,5.356515748520991
1361,2045,18,reg1,Electrochemical_ST,Electricity,5.356515748520991
1362,2045,19,reg1,Electrochemical_ST,Electricity,3.4926468474474177
1363,2045,20,reg1,Electrochemical_ST,Electricity,1.507000000000005
1364,2045,21,reg1,Electrochemical_ST,Electricity,1.507000000000005
1365,2045,22,reg1,Electrochemical_ST,Electricity,1.507000000000005
1366,2045,23,reg1,Electrochemical_ST,Electricity,1.507000000000005
1367,2045,24,reg1,Electrochemical_ST,Electricity,1.507000000000005
1368,2046,1,reg1,Electrochemical_ST,Electricity,1.507000000000005
1369,2046,2,reg1,Electrochemical_ST,Electricity,1.507000000000005
1370,2046,3,reg1,Electrochemical_ST,Electricity,1.507000000000005
1371,2046,4,reg1,Electrochemical_ST,Electricity,1.507000000000005
1372,2046,5,reg1,Electrochemical_ST,Electricity,1.507000000000005
1373,2046,6,reg1,Electrochemical_ST,Electricity,1.507000000000005
1374,2046,7,reg1,Electrochemical_ST,Electricity,1.507000000000005
1375,2046,8,reg1,Electrochemical_ST,Electricity,1.6721729585354268
1376,2046,9,reg1,Electrochemical_ST,Electricity,1.6721729585354268
1377,2046,10,reg1,Electrochemical_ST,Electricity,3.459255121238101
1378,2046,11,reg1,Electrochemical_ST,Electricity,5.246337283940761
1379,2046,12,reg1,Electrochemical_ST,Electricity,5.246337283940761
1380,2046,13,reg1,Electrochemical_ST,Electricity,7.033419446643421
1381,2046,14,reg1,Electrochemical_ST,Electricity,7.033419446643421
1382,2046,15,reg1,Electrochemical_ST,Electricity,7.033419446643421
1383,2046,16,reg1,Electrochemical_ST,Electricity,7.033419446643421
1384,2046,17,reg1,Electrochemical_ST,Electricity,7.033419446643421
1385,2046,18,reg1,Electrochemical_ST,Electricity,5.047772599196023
1386,2046,19,reg1,Electrochemical_ST,Electricity,3.338560976586635
1387,2046,20,reg1,Electrochemical_ST,Electricity,1.507000000000005
1388,2046,21,reg1,Electrochemical_ST,Electricity,1.507000000000005
1389,2046,22,reg1,Electrochemical_ST,Electricity,1.507000000000005
1390,2046,23,reg1,Electrochemical_ST,Electricity,1.507000000000005
1391,2046,24,reg1,Electrochemical_ST,Electricity,1.507000000000005
1392,2047,1,reg1,Electrochemical_ST,Electricity,1.507000000000005
1393,2047,2,reg1,Electrochemical_ST,Electricity,1.507000000000005
1394,2047,3,reg1,Electrochemical_ST,Electricity,1.507000000000005
1395,2047,4,reg1,Electrochemical_ST,Electricity,1.507000000000005
1396,2047,5,reg1,Electrochemical_ST,Electricity,1.8610659116419583
1397,2047,6,reg1,Electrochemical_ST,Electricity,1.8610659116419583
1398,2047,7,reg1,Electrochemical_ST,Electricity,3.6481480743446184
1399,2047,8,reg1,Electrochemical_ST,Electricity,3.6481480743446184
1400,2047,9,reg1,Electrochemical_ST,Electricity,3.9608356745946764
1401,2047,10,reg1,Electrochemical_ST,Electricity,5.7479178372973365
1402,2047,11,reg1,Electrochemical_ST,Electricity,5.7479178372973365
1403,2047,12,reg1,Electrochemical_ST,Electricity,5.7479178372973365
1404,2047,13,reg1,Electrochemical_ST,Electricity,5.7479178372973365
1405,2047,14,reg1,Electrochemical_ST,Electricity,5.7479178372973365
1406,2047,15,reg1,Electrochemical_ST,Electricity,7.534999999999997
1407,2047,16,reg1,Electrochemical_ST,Electricity,7.534999999999997
1408,2047,17,reg1,Electrochemical_ST,Electricity,7.534999999999997
1409,2047,18,reg1,Electrochemical_ST,Electricity,6.724676297318339
1410,2047,19,reg1,Electrochemical_ST,Electricity,5.170121953173307
1411,2047,20,reg1,Electrochemical_ST,Electricity,3.4926468474474177
1412,2047,21,reg1,Electrochemical_ST,Electricity,3.4926468474474177
1413,2047,22,reg1,Electrochemical_ST,Electricity,1.5070000000000192
1414,2047,23,reg1,Electrochemical_ST,Electricity,1.5070000000000192
1415,2047,24,reg1,Electrochemical_ST,Electricity,1.5070000000000192
1416,2048,1,reg1,Electrochemical_ST,Electricity,1.5070000000000192
1417,2048,2,reg1,Electrochemical_ST,Electricity,1.5070000000000192
1418,2048,3,reg1,Electrochemical_ST,Electricity,1.5070000000000192
1419,2048,4,reg1,Electrochemical_ST,Electricity,1.5070000000000192
1420,2048,5,reg1,Electrochemical_ST,Electricity,2.841768822588037
1421,2048,6,reg1,Electrochemical_ST,Electricity,2.841768822588037
1422,2048,7,reg1,Electrochemical_ST,Electricity,2.841768822588037
1423,2048,8,reg1,Electrochemical_ST,Electricity,2.841768822588037
1424,2048,9,reg1,Electrochemical_ST,Electricity,2.841768822588037
1425,2048,10,reg1,Electrochemical_ST,Electricity,2.841768822588037
1426,2048,11,reg1,Electrochemical_ST,Electricity,2.841768822588037
1427,2048,12,reg1,Electrochemical_ST,Electricity,4.628850985290697
1428,2048,13,reg1,Electrochemical_ST,Electricity,6.415933147993357
1429,2048,14,reg1,Electrochemical_ST,Electricity,6.415933147993357
1430,2048,15,reg1,Electrochemical_ST,Electricity,6.415933147993357
1431,2048,16,reg1,Electrochemical_ST,Electricity,6.415933147993357
1432,2048,17,reg1,Electrochemical_ST,Electricity,4.4302863005459585
1433,2048,18,reg1,Electrochemical_ST,Electricity,4.4302863005459585
1434,2048,19,reg1,Electrochemical_ST,Electricity,3.030389234865197
1435,2048,20,reg1,Electrochemical_ST,Electricity,1.507000000000005
1436,2048,21,reg1,Electrochemical_ST,Electricity,1.507000000000005
1437,2048,22,reg1,Electrochemical_ST,Electricity,1.507000000000005
1438,2048,23,reg1,Electrochemical_ST,Electricity,1.507000000000005
1439,2048,24,reg1,Electrochemical_ST,Electricity,1.507000000000005
1440,2049,1,reg1,Electrochemical_ST,Electricity,1.507000000000005
1441,2049,2,reg1,Electrochemical_ST,Electricity,1.507000000000005
1442,2049,3,reg1,Electrochemical_ST,Electricity,1.507000000000005
1443,2049,4,reg1,Electrochemical_ST,Electricity,3.294082162702665
1444,2049,5,reg1,Electrochemical_ST,Electricity,3.8228676868939715
1445,2049,6,reg1,Electrochemical_ST,Electricity,3.8228676868939715
1446,2049,7,reg1,Electrochemical_ST,Electricity,3.8228676868939715
1447,2049,8,reg1,Electrochemical_ST,Electricity,3.8228676868939715
1448,2049,9,reg1,Electrochemical_ST,Electricity,3.8228676868939715
1449,2049,10,reg1,Electrochemical_ST,Electricity,3.8228676868939715
1450,2049,11,reg1,Electrochemical_ST,Electricity,5.609949849596632
1451,2049,12,reg1,Electrochemical_ST,Electricity,5.609949849596632
1452,2049,13,reg1,Electrochemical_ST,Electricity,5.609949849596632
1453,2049,14,reg1,Electrochemical_ST,Electricity,7.397032012299292
1454,2049,15,reg1,Electrochemical_ST,Electricity,7.397032012299292
1455,2049,16,reg1,Electrochemical_ST,Electricity,7.534999999999997
1456,2049,17,reg1,Electrochemical_ST,Electricity,7.534999999999997
1457,2049,18,reg1,Electrochemical_ST,Electricity,7.534999999999997
1458,2049,19,reg1,Electrochemical_ST,Electricity,6.2897602127834915
1459,2049,20,reg1,Electrochemical_ST,Electricity,4.920456848779068
1460,2049,21,reg1,Electrochemical_ST,Electricity,2.9348100013316554
1461,2049,22,reg1,Electrochemical_ST,Electricity,1.507000000000005
1462,2049,23,reg1,Electrochemical_ST,Electricity,1.507000000000005
1463,2049,24,reg1,Electrochemical_ST,Electricity,1.507000000000005
1464,2050,1,reg1,Electrochemical_ST,Electricity,1.507000000000005
1465,2050,2,reg1,Electrochemical_ST,Electricity,3.294082162702665
1466,2050,3,reg1,Electrochemical_ST,Electricity,3.294082162702665
1467,2050,4,reg1,Electrochemical_ST,Electricity,3.294082162702665
1468,2050,5,reg1,Electrochemical_ST,Electricity,3.294082162702665
1469,2050,6,reg1,Electrochemical_ST,Electricity,5.081164325405325
1470,2050,7,reg1,Electrochemical_ST,Electricity,5.081164325405325
1471,2050,8,reg1,Electrochemical_ST,Electricity,5.081164325405325
1472,2050,9,reg1,Electrochemical_ST,Electricity,6.868246488107985
1473,2050,10,reg1,Electrochemical_ST,Electricity,6.868246488107985
1474,2050,11,reg1,Electrochemical_ST,Electricity,6.868246488107985
1475,2050,12,reg1,Electrochemical_ST,Electricity,6.868246488107985
1476,2050,13,reg1,Electrochemical_ST,Electricity,7.087033357368114
1477,2050,14,reg1,Electrochemical_ST,Electricity,7.087033357368114
1478,2050,15,reg1,Electrochemical_ST,Electricity,7.534999999999997
1479,2050,16,reg1,Electrochemical_ST,Electricity,7.534999999999997
1480,2050,17,reg1,Electrochemical_ST,Electricity,5.549353152552598
1481,2050,18,reg1,Electrochemical_ST,Electricity,5.549353152552598
1482,2050,19,reg1,Electrochemical_ST,Electricity,4.458770643800378
1483,2050,20,reg1,Electrochemical_ST,Electricity,3.243553150656709
1484,2050,21,reg1,Electrochemical_ST,Electricity,1.507000000000005
1485,2050,22,reg1,Electrochemical_ST,Electricity,1.507000000000005
1486,2050,23,reg1,Electrochemical_ST,Electricity,1.507000000000005
1487,2050,24,reg1,Electrochemical_ST,Electricity,1.507000000000005
