,Datetime,Region,Technology,Tech category,Value
435,2047,reg1,Wind_PP,Supply,19.3
436,2048,reg1,Wind_PP,Supply,19.3
437,2049,reg1,Wind_PP,Supply,19.3
438,2050,reg1,Wind_PP,Supply,19.3
439,2051,reg1,Wind_PP,Supply,19.3
440,2052,reg1,Wind_PP,Supply,19.3
441,2053,reg1,Wind_PP,Supply,19.3
442,2054,reg1,Wind_PP,Supply,19.3
443,2055,reg1,Wind_PP,Supply,19.3
444,2056,reg1,Wind_PP,Supply,19.3
445,2057,reg1,Wind_PP,Supply,19.3
446,2058,reg1,Wind_PP,Supply,19.3
447,2059,reg1,Wind_PP,Supply,19.3
448,2060,reg1,Wind_PP,Supply,19.3
449,2061,reg1,Wind_PP,Supply,19.3
450,2062,reg1,Wind_PP,Supply,19.3
451,2063,reg1,Wind_PP,Supply,19.3
452,2064,reg1,Wind_PP,Supply,19.3
453,2065,reg1,Wind_PP,Supply,19.3
454,2066,reg1,Wind_PP,Supply,19.3
455,2067,reg1,Wind_PP,Supply,19.3
456,2068,reg1,Wind_PP,Supply,19.3
457,2069,reg1,Wind_PP,Supply,19.3
458,2070,reg1,Wind_PP,Supply,19.3
459,2020,reg1,Hydro_PP,Supply,12.886363636363637
460,2021,reg1,Hydro_PP,Supply,12.956818181818182
461,2022,reg1,Hydro_PP,Supply,13.027272727272727
462,2023,reg1,Hydro_PP,Supply,13.097727272727273
463,2024,reg1,Hydro_PP,Supply,13.168181818181818
464,2025,reg1,Hydro_PP,Supply,13.238636363636363
465,2026,reg1,Hydro_PP,Supply,13.309090909090909
466,2027,reg1,Hydro_PP,Supply,13.379545454545454
467,2028,reg1,Hydro_PP,Supply,13.237881801277732
468,2029,reg1,Hydro_PP,Supply,13.046954936009133
469,2030,reg1,Hydro_PP,Supply,13.064798413747521
470,2031,reg1,Hydro_PP,Supply,13.064798413747521
471,2032,reg1,Hydro_PP,Supply,13.064798413747521
472,2033,reg1,Hydro_PP,Supply,13.064798413747521
473,2034,reg1,Hydro_PP,Supply,13.064798413747521
474,2035,reg1,Hydro_PP,Supply,13.064798413747521
475,2036,reg1,Hydro_PP,Supply,13.064798413747521
476,2037,reg1,Hydro_PP,Supply,13.064798413747521
477,2038,reg1,Hydro_PP,Supply,13.064798413747521
478,2039,reg1,Hydro_PP,Supply,13.064798413747521
479,2040,reg1,Hydro_PP,Supply,13.064798413747521
480,2041,reg1,Hydro_PP,Supply,13.064798413747521
481,2042,reg1,Hydro_PP,Supply,13.064798413747521
482,2043,reg1,Hydro_PP,Supply,13.064798413747521
483,2044,reg1,Hydro_PP,Supply,13.064798413747521
484,2045,reg1,Hydro_PP,Supply,13.064798413747521
485,2046,reg1,Hydro_PP,Supply,13.064798413747521
486,2047,reg1,Hydro_PP,Supply,13.064798413747521
487,2048,reg1,Hydro_PP,Supply,13.064798413747521
488,2049,reg1,Hydro_PP,Supply,13.064798413747521
489,2050,reg1,Hydro_PP,Supply,13.064798413747521
490,2051,reg1,Hydro_PP,Supply,13.064798413747521
491,2052,reg1,Hydro_PP,Supply,13.064798413747521
492,2053,reg1,Hydro_PP,Supply,13.064798413747521
493,2054,reg1,Hydro_PP,Supply,13.064798413747521
494,2055,reg1,Hydro_PP,Supply,13.064798413747521
495,2056,reg1,Hydro_PP,Supply,13.064798413747521
496,2057,reg1,Hydro_PP,Supply,13.064798413747521
497,2058,reg1,Hydro_PP,Supply,13.064798413747521
498,2059,reg1,Hydro_PP,Supply,13.064798413747521
499,2060,reg1,Hydro_PP,Supply,13.064798413747521
500,2061,reg1,Hydro_PP,Supply,13.064798413747521
501,2062,reg1,Hydro_PP,Supply,13.064798413747521
502,2063,reg1,Hydro_PP,Supply,13.064798413747521
503,2064,reg1,Hydro_PP,Supply,13.064798413747521
504,2065,reg1,Hydro_PP,Supply,13.064798413747521
505,2066,reg1,Hydro_PP,Supply,13.064798413747521
506,2067,reg1,Hydro_PP,Supply,13.064798413747521
507,2068,reg1,Hydro_PP,Supply,13.064798413747521
508,2069,reg1,Hydro_PP,Supply,13.064798413747521
509,2070,reg1,Hydro_PP,Supply,13.064798413747521
510,2020,reg1,Pump_hydro_PP,Supply,6.013636363636363
511,2021,reg1,Pump_hydro_PP,Supply,6.313181818181818
512,2022,reg1,Pump_hydro_PP,Supply,6.612727272727272
513,2023,reg1,Pump_hydro_PP,Supply,6.912272727272727
514,2024,reg1,Pump_hydro_PP,Supply,7.211818181818182
515,2025,reg1,Pump_hydro_PP,Supply,7.511363636363637
516,2026,reg1,Pump_hydro_PP,Supply,7.8109090909090915
517,2027,reg1,Pump_hydro_PP,Supply,8.110454545454546
518,2028,reg1,Pump_hydro_PP,Supply,8.41
519,2029,reg1,Pump_hydro_PP,Supply,8.709545454545456
520,2030,reg1,Pump_hydro_PP,Supply,9.009090909090911
521,2031,reg1,Pump_hydro_PP,Supply,9.308636363636365
522,2032,reg1,Pump_hydro_PP,Supply,9.60818181818182
523,2033,reg1,Pump_hydro_PP,Supply,9.907727272727275
524,2034,reg1,Pump_hydro_PP,Supply,10.0
525,2035,reg1,Pump_hydro_PP,Supply,10.0
526,2036,reg1,Pump_hydro_PP,Supply,10.0
527,2037,reg1,Pump_hydro_PP,Supply,10.0
528,2038,reg1,Pump_hydro_PP,Supply,10.0
529,2039,reg1,Pump_hydro_PP,Supply,10.0
530,2040,reg1,Pump_hydro_PP,Supply,10.0
531,2041,reg1,Pump_hydro_PP,Supply,10.0
532,2042,reg1,Pump_hydro_PP,Supply,10.0
533,2043,reg1,Pump_hydro_PP,Supply,10.0
534,2044,reg1,Pump_hydro_PP,Supply,10.0
535,2045,reg1,Pump_hydro_PP,Supply,10.0
536,2046,reg1,Pump_hydro_PP,Supply,10.0
537,2047,reg1,Pump_hydro_PP,Supply,10.0
538,2048,reg1,Pump_hydro_PP,Supply,10.0
539,2049,reg1,Pump_hydro_PP,Supply,10.0
540,2050,reg1,Pump_hydro_PP,Supply,10.0
541,2051,reg1,Pump_hydro_PP,Supply,10.0
542,2052,reg1,Pump_hydro_PP,Supply,10.0
543,2053,reg1,Pump_hydro_PP,Supply,10.0
544,2054,reg1,Pump_hydro_PP,Supply,10.0
545,2055,reg1,Pump_hydro_PP,Supply,10.0
546,2056,reg1,Pump_hydro_PP,Supply,10.0
547,2057,reg1,Pump_hydro_PP,Supply,10.0
548,2058,reg1,Pump_hydro_PP,Supply,10.0
549,2059,reg1,Pump_hydro_PP,Supply,10.0
550,2060,reg1,Pump_hydro_PP,Supply,10.0
551,2061,reg1,Pump_hydro_PP,Supply,10.0
552,2062,reg1,Pump_hydro_PP,Supply,10.0
553,2063,reg1,Pump_hydro_PP,Supply,10.0
554,2064,reg1,Pump_hydro_PP,Supply,10.0
555,2065,reg1,Pump_hydro_PP,Supply,10.0
556,2066,reg1,Pump_hydro_PP,Supply,10.0
557,2067,reg1,Pump_hydro_PP,Supply,10.0
558,2068,reg1,Pump_hydro_PP,Supply,10.0
559,2069,reg1,Pump_hydro_PP,Supply,10.0
560,2070,reg1,Pump_hydro_PP,Supply,10.0
561,2020,reg1,Electricity_imports,Supply,5.3144286529680365
562,2021,reg1,Electricity_imports,Supply,5.3144286529680365
563,2022,reg1,Electricity_imports,Supply,5.3144286529680365
564,2023,reg1,Electricity_imports,Supply,5.3144286529680365
565,2024,reg1,Electricity_imports,Supply,5.3144286529680365
566,2025,reg1,Electricity_imports,Supply,5.3144286529680365
567,2026,reg1,Electricity_imports,Supply,5.3144286529680365
568,2027,reg1,Electricity_imports,Supply,5.3144286529680365
569,2028,reg1,Electricity_imports,Supply,5.3144286529680365
570,2029,reg1,Electricity_imports,Supply,5.3144286529680365
571,2030,reg1,Electricity_imports,Supply,5.3144286529680365
572,2031,reg1,Electricity_imports,Supply,5.3144286529680365
573,2032,reg1,Electricity_imports,Supply,5.3144286529680365
574,2033,reg1,Electricity_imports,Supply,5.3144286529680365
575,2034,reg1,Electricity_imports,Supply,5.3144286529680365
576,2035,reg1,Electricity_imports,Supply,5.3144286529680365
577,2036,reg1,Electricity_imports,Supply,5.3144286529680365
578,2037,reg1,Electricity_imports,Supply,5.3144286529680365
579,2038,reg1,Electricity_imports,Supply,5.3144286529680365
580,2039,reg1,Electricity_imports,Supply,5.3144286529680365
581,2040,reg1,Electricity_imports,Supply,5.3144286529680365
582,2041,reg1,Electricity_imports,Supply,5.3144286529680365
583,2042,reg1,Electricity_imports,Supply,5.3144286529680365
584,2043,reg1,Electricity_imports,Supply,5.3144286529680365
585,2044,reg1,Electricity_imports,Supply,5.3144286529680365
586,2045,reg1,Electricity_imports,Supply,5.3144286529680365
587,2046,reg1,Electricity_imports,Supply,5.3144286529680365
588,2047,reg1,Electricity_imports,Supply,5.3144286529680365
589,2048,reg1,Electricity_imports,Supply,5.3144286529680365
590,2049,reg1,Electricity_imports,Supply,5.3144286529680365
591,2050,reg1,Electricity_imports,Supply,5.3144286529680365
592,2051,reg1,Electricity_imports,Supply,5.3144286529680365
593,2052,reg1,Electricity_imports,Supply,5.3144286529680365
594,2053,reg1,Electricity_imports,Supply,5.3144286529680365
595,2054,reg1,Electricity_imports,Supply,5.3144286529680365
596,2055,reg1,Electricity_imports,Supply,5.3144286529680365
597,2056,reg1,Electricity_imports,Supply,5.3144286529680365
598,2057,reg1,Electricity_imports,Supply,5.3144286529680365
599,2058,reg1,Electricity_imports,Supply,5.3144286529680365
600,2059,reg1,Electricity_imports,Supply,5.3144286529680365
601,2060,reg1,Electricity_imports,Supply,5.3144286529680365
602,2061,reg1,Electricity_imports,Supply,5.3144286529680365
603,2062,reg1,Electricity_imports,Supply,5.3144286529680365
604,2063,reg1,Electricity_imports,Supply,5.3144286529680365
605,2064,reg1,Electricity_imports,Supply,5.3144286529680365
606,2065,reg1,Electricity_imports,Supply,5.3144286529680365
607,2066,reg1,Electricity_imports,Supply,5.3144286529680365
608,2067,reg1,Electricity_imports,Supply,5.3144286529680365
609,2068,reg1,Electricity_imports,Supply,5.3144286529680365
610,2069,reg1,Electricity_imports,Supply,5.3144286529680365
611,2070,reg1,Electricity_imports,Supply,5.3144286529680365
612,2020,reg1,Geo_HP,Supply,0.6
613,2021,reg1,Geo_HP,Supply,1.0699999999999998
614,2022,reg1,Geo_HP,Supply,1.54
615,2023,reg1,Geo_HP,Supply,2.01
616,2024,reg1,Geo_HP,Supply,2.48
617,2025,reg1,Geo_HP,Supply,2.95
618,2026,reg1,Geo_HP,Supply,3.4085691585082323
619,2027,reg1,Geo_HP,Supply,3.8671383170164617
620,2028,reg1,Geo_HP,Supply,4.258031575397866
621,2029,reg1,Geo_HP,Supply,4.228031575397866
622,2030,reg1,Geo_HP,Supply,4.198302073294165
623,2031,reg1,Geo_HP,Supply,4.189100632739876
624,2032,reg1,Geo_HP,Supply,4.1798991921855855
625,2033,reg1,Geo_HP,Supply,4.170697751631295
626,2034,reg1,Geo_HP,Supply,4.161496311077003
627,2035,reg1,Geo_HP,Supply,4.152294870522711
628,2036,reg1,Geo_HP,Supply,4.161698565743544
629,2037,reg1,Geo_HP,Supply,4.1711022609643775
630,2038,reg1,Geo_HP,Supply,4.180505956185212
631,2039,reg1,Geo_HP,Supply,4.189909651406046
632,2040,reg1,Geo_HP,Supply,4.199313346626878
633,2041,reg1,Geo_HP,Supply,4.1588244006646455
634,2042,reg1,Geo_HP,Supply,4.118335454702413
635,2043,reg1,Geo_HP,Supply,4.077846508740178
636,2044,reg1,Geo_HP,Supply,4.037357562777945
637,2045,reg1,Geo_HP,Supply,3.9968686168157106
638,2046,reg1,Geo_HP,Supply,4.008299458307479
639,2047,reg1,Geo_HP,Supply,4.0197302997992495
640,2048,reg1,Geo_HP,Supply,4.03116114129102
641,2049,reg1,Geo_HP,Supply,4.04259198278279
642,2050,reg1,Geo_HP,Supply,4.0540228242745595
643,2051,reg1,Geo_HP,Supply,4.0540228242745595
644,2052,reg1,Geo_HP,Supply,4.0540228242745595
645,2053,reg1,Geo_HP,Supply,4.0540228242745595
646,2054,reg1,Geo_HP,Supply,4.0540228242745595
647,2055,reg1,Geo_HP,Supply,4.0540228242745595
648,2056,reg1,Geo_HP,Supply,4.0540228242745595
649,2057,reg1,Geo_HP,Supply,4.0540228242745595
650,2058,reg1,Geo_HP,Supply,4.05402282427456
651,2059,reg1,Geo_HP,Supply,4.0540228242745595
652,2060,reg1,Geo_HP,Supply,4.054022824274561
653,2061,reg1,Geo_HP,Supply,4.0540228242745595
654,2062,reg1,Geo_HP,Supply,4.0540228242745595
655,2063,reg1,Geo_HP,Supply,4.0540228242745595
656,2064,reg1,Geo_HP,Supply,4.0540228242745595
657,2065,reg1,Geo_HP,Supply,4.0540228242745595
658,2066,reg1,Geo_HP,Supply,4.0540228242745595
659,2067,reg1,Geo_HP,Supply,4.0540228242745595
660,2068,reg1,Geo_HP,Supply,4.0540228242745595
661,2069,reg1,Geo_HP,Supply,4.05402282427456
662,2070,reg1,Geo_HP,Supply,4.042321484886491
663,2020,reg1,Pump_hydro_ST,Storage,6.013636363636363
664,2021,reg1,Pump_hydro_ST,Storage,6.451672727272727
665,2022,reg1,Pump_hydro_ST,Storage,6.889709090909091
666,2023,reg1,Pump_hydro_ST,Storage,7.327745454545455
667,2024,reg1,Pump_hydro_ST,Storage,7.765781818181819
668,2025,reg1,Pump_hydro_ST,Storage,8.203818181818182
669,2026,reg1,Pump_hydro_ST,Storage,8.641854545454546
670,2027,reg1,Pump_hydro_ST,Storage,9.07989090909091
671,2028,reg1,Pump_hydro_ST,Storage,9.517927272727274
672,2029,reg1,Pump_hydro_ST,Storage,9.955963636363638
673,2030,reg1,Pump_hydro_ST,Storage,10.394
674,2031,reg1,Pump_hydro_ST,Storage,10.394
675,2032,reg1,Pump_hydro_ST,Storage,10.394
676,2033,reg1,Pump_hydro_ST,Storage,10.394
677,2034,reg1,Pump_hydro_ST,Storage,10.394
678,2035,reg1,Pump_hydro_ST,Storage,10.394
679,2036,reg1,Pump_hydro_ST,Storage,10.394
680,2037,reg1,Pump_hydro_ST,Storage,10.394
681,2038,reg1,Pump_hydro_ST,Storage,10.394
682,2039,reg1,Pump_hydro_ST,Storage,10.394
683,2040,reg1,Pump_hydro_ST,Storage,10.393999999999998
684,2041,reg1,Pump_hydro_ST,Storage,10.394
685,2042,reg1,Pump_hydro_ST,Storage,10.394
686,2043,reg1,Pump_hydro_ST,Storage,10.394
687,2044,reg1,Pump_hydro_ST,Storage,10.393999999999998
688,2045,reg1,Pump_hydro_ST,Storage,10.394000000000002
689,2046,reg1,Pump_hydro_ST,Storage,10.394000000000002
690,2047,reg1,Pump_hydro_ST,Storage,10.394
691,2048,reg1,Pump_hydro_ST,Storage,10.394000000000005
692,2049,reg1,Pump_hydro_ST,Storage,10.394000000000004
693,2050,reg1,Pump_hydro_ST,Storage,10.394000000000002
694,2051,reg1,Pump_hydro_ST,Storage,10.394000000000002
695,2052,reg1,Pump_hydro_ST,Storage,10.394000000000002
696,2053,reg1,Pump_hydro_ST,Storage,10.394000000000002
697,2054,reg1,Pump_hydro_ST,Storage,10.394000000000002
698,2055,reg1,Pump_hydro_ST,Storage,10.394000000000002
699,2056,reg1,Pump_hydro_ST,Storage,10.394000000000002
700,2057,reg1,Pump_hydro_ST,Storage,10.394000000000002
701,2058,reg1,Pump_hydro_ST,Storage,10.394000000000002
702,2059,reg1,Pump_hydro_ST,Storage,10.394000000000002
703,2060,reg1,Pump_hydro_ST,Storage,10.394000000000002
704,2061,reg1,Pump_hydro_ST,Storage,10.394000000000002
705,2062,reg1,Pump_hydro_ST,Storage,10.394000000000002
706,2063,reg1,Pump_hydro_ST,Storage,10.394000000000002
707,2064,reg1,Pump_hydro_ST,Storage,11.394000000000002
708,2065,reg1,Pump_hydro_ST,Storage,11.394000000000002
709,2066,reg1,Pump_hydro_ST,Storage,12.394000000000002
710,2067,reg1,Pump_hydro_ST,Storage,12.394000000000002
711,2068,reg1,Pump_hydro_ST,Storage,12.394000000000002
712,2069,reg1,Pump_hydro_ST,Storage,12.394000000000002
713,2070,reg1,Pump_hydro_ST,Storage,12.394000000000002
714,2020,reg1,Electrochemical_ST,Storage,0.0
715,2021,reg1,Electrochemical_ST,Storage,0.607
716,2022,reg1,Electrochemical_ST,Storage,1.214
717,2023,reg1,Electrochemical_ST,Storage,1.821
718,2024,reg1,Electrochemical_ST,Storage,2.428
719,2025,reg1,Electrochemical_ST,Storage,3.035
720,2026,reg1,Electrochemical_ST,Storage,3.935
721,2027,reg1,Electrochemical_ST,Storage,4.834999999999999
722,2028,reg1,Electrochemical_ST,Storage,5.734999999999999
723,2029,reg1,Electrochemical_ST,Storage,6.635
724,2030,reg1,Electrochemical_ST,Storage,7.534999999999999
725,2031,reg1,Electrochemical_ST,Storage,7.534999999999998
726,2032,reg1,Electrochemical_ST,Storage,7.535
727,2033,reg1,Electrochemical_ST,Storage,7.534999999999999
728,2034,reg1,Electrochemical_ST,Storage,7.535
729,2035,reg1,Electrochemical_ST,Storage,7.534999999999999
730,2036,reg1,Electrochemical_ST,Storage,7.535
731,2037,reg1,Electrochemical_ST,Storage,7.535
732,2038,reg1,Electrochemical_ST,Storage,7.535
733,2039,reg1,Electrochemical_ST,Storage,7.535
734,2040,reg1,Electrochemical_ST,Storage,7.534999999999999
735,2041,reg1,Electrochemical_ST,Storage,7.535
736,2042,reg1,Electrochemical_ST,Storage,7.535
737,2043,reg1,Electrochemical_ST,Storage,7.535
738,2044,reg1,Electrochemical_ST,Storage,7.535000000000001
739,2045,reg1,Electrochemical_ST,Storage,7.535
740,2046,reg1,Electrochemical_ST,Storage,7.535
741,2047,reg1,Electrochemical_ST,Storage,7.535
742,2048,reg1,Electrochemical_ST,Storage,7.535
743,2049,reg1,Electrochemical_ST,Storage,7.635
744,2050,reg1,Electrochemical_ST,Storage,7.534999999999999
745,2051,reg1,Electrochemical_ST,Storage,7.535
746,2052,reg1,Electrochemical_ST,Storage,7.535000000000001
747,2053,reg1,Electrochemical_ST,Storage,7.535
748,2054,reg1,Electrochemical_ST,Storage,7.535
749,2055,reg1,Electrochemical_ST,Storage,7.535
750,2056,reg1,Electrochemical_ST,Storage,7.535
751,2057,reg1,Electrochemical_ST,Storage,7.535
752,2058,reg1,Electrochemical_ST,Storage,7.535
753,2059,reg1,Electrochemical_ST,Storage,7.535
754,2060,reg1,Electrochemical_ST,Storage,7.534999999999999
755,2061,reg1,Electrochemical_ST,Storage,7.928000000000001
756,2062,reg1,Electrochemical_ST,Storage,7.535000000000001
757,2063,reg1,Electrochemical_ST,Storage,7.535
758,2064,reg1,Electrochemical_ST,Storage,7.535
759,2065,reg1,Electrochemical_ST,Storage,7.535
760,2066,reg1,Electrochemical_ST,Storage,7.535
761,2067,reg1,Electrochemical_ST,Storage,7.535
762,2068,reg1,Electrochemical_ST,Storage,7.535
763,2069,reg1,Electrochemical_ST,Storage,7.535
764,2070,reg1,Electrochemical_ST,Storage,7.535
765,2020,reg1,Hydrogen_ST,Storage,0.0
766,2021,reg1,Hydrogen_ST,Storage,0.0
767,2022,reg1,Hydrogen_ST,Storage,0.0
768,2023,reg1,Hydrogen_ST,Storage,0.0
769,2024,reg1,Hydrogen_ST,Storage,0.0
770,2025,reg1,Hydrogen_ST,Storage,0.0
771,2026,reg1,Hydrogen_ST,Storage,0.0
772,2027,reg1,Hydrogen_ST,Storage,0.0
773,2028,reg1,Hydrogen_ST,Storage,0.0
774,2029,reg1,Hydrogen_ST,Storage,0.0
775,2030,reg1,Hydrogen_ST,Storage,0.0
776,2031,reg1,Hydrogen_ST,Storage,0.0
777,2032,reg1,Hydrogen_ST,Storage,0.0
778,2033,reg1,Hydrogen_ST,Storage,0.0
779,2034,reg1,Hydrogen_ST,Storage,0.0
780,2035,reg1,Hydrogen_ST,Storage,0.0
781,2036,reg1,Hydrogen_ST,Storage,0.0
782,2037,reg1,Hydrogen_ST,Storage,0.0
783,2038,reg1,Hydrogen_ST,Storage,0.0
784,2039,reg1,Hydrogen_ST,Storage,0.0
785,2040,reg1,Hydrogen_ST,Storage,0.0
786,2041,reg1,Hydrogen_ST,Storage,0.0
787,2042,reg1,Hydrogen_ST,Storage,0.0
788,2043,reg1,Hydrogen_ST,Storage,0.0
789,2044,reg1,Hydrogen_ST,Storage,0.0
790,2045,reg1,Hydrogen_ST,Storage,0.0
791,2046,reg1,Hydrogen_ST,Storage,0.0
792,2047,reg1,Hydrogen_ST,Storage,0.0
793,2048,reg1,Hydrogen_ST,Storage,0.0
794,2049,reg1,Hydrogen_ST,Storage,0.0
795,2050,reg1,Hydrogen_ST,Storage,0.0
796,2051,reg1,Hydrogen_ST,Storage,0.0
797,2052,reg1,Hydrogen_ST,Storage,0.0
798,2053,reg1,Hydrogen_ST,Storage,0.0
799,2054,reg1,Hydrogen_ST,Storage,0.0
800,2055,reg1,Hydrogen_ST,Storage,0.0
801,2056,reg1,Hydrogen_ST,Storage,0.0
802,2057,reg1,Hydrogen_ST,Storage,0.0
803,2058,reg1,Hydrogen_ST,Storage,0.0
804,2059,reg1,Hydrogen_ST,Storage,0.0
805,2060,reg1,Hydrogen_ST,Storage,0.0
806,2061,reg1,Hydrogen_ST,Storage,0.0
807,2062,reg1,Hydrogen_ST,Storage,0.0
808,2063,reg1,Hydrogen_ST,Storage,0.0
809,2064,reg1,Hydrogen_ST,Storage,0.0
810,2065,reg1,Hydrogen_ST,Storage,0.0
811,2066,reg1,Hydrogen_ST,Storage,0.0
812,2067,reg1,Hydrogen_ST,Storage,0.0
813,2068,reg1,Hydrogen_ST,Storage,0.0
814,2069,reg1,Hydrogen_ST,Storage,0.0
815,2070,reg1,Hydrogen_ST,Storage,0.0
816,2020,reg1,SMR,Conversion,0.0
817,2021,reg1,SMR,Conversion,0.5540648026642446
818,2022,reg1,SMR,Conversion,0.6485711168636377
819,2023,reg1,SMR,Conversion,0.6899277139579519
820,2024,reg1,SMR,Conversion,0.7598481333723986
821,2025,reg1,SMR,Conversion,0.8310944586752014
822,2026,reg1,SMR,Conversion,0.8917745668572752
823,2027,reg1,SMR,Conversion,1.4157311789254647
824,2028,reg1,SMR,Conversion,1.4699194523490755
825,2029,reg1,SMR,Conversion,1.4933136865096341
826,2030,reg1,SMR,Conversion,1.4933136865096341
827,2031,reg1,SMR,Conversion,1.4933136865096341
828,2032,reg1,SMR,Conversion,1.4933136865096341
829,2033,reg1,SMR,Conversion,1.4933136865096341
830,2034,reg1,SMR,Conversion,1.4933136865096341
831,2035,reg1,SMR,Conversion,1.4933136865096341
832,2036,reg1,SMR,Conversion,1.4933136865096341
833,2037,reg1,SMR,Conversion,1.5144523358221755
834,2038,reg1,SMR,Conversion,1.560235019184279
835,2039,reg1,SMR,Conversion,1.6297547758059394
836,2040,reg1,SMR,Conversion,1.7098651371150009
837,2041,reg1,SMR,Conversion,1.7961004996121335
838,2042,reg1,SMR,Conversion,1.8823358679375803
839,2043,reg1,SMR,Conversion,1.968571232544783
840,2044,reg1,SMR,Conversion,2.054806596545133
841,2045,reg1,SMR,Conversion,2.1410419627685986
842,2046,reg1,SMR,Conversion,2.1410419627685986
843,2047,reg1,SMR,Conversion,2.1410419627685986
844,2048,reg1,SMR,Conversion,2.1410419627685986
845,2049,reg1,SMR,Conversion,2.1410419627685986
846,2050,reg1,SMR,Conversion,2.1410419627685986
