,Datetime,Region,Technology,Tech category,Value
847,2051,reg1,SMR,Conversion,2.069280994647722
848,2052,reg1,SMR,Conversion,2.0692809946477224
849,2053,reg1,SMR,Conversion,2.0692809946477224
850,2054,reg1,SMR,Conversion,2.069280994647722
851,2055,reg1,SMR,Conversion,2.069280994647722
852,2056,reg1,SMR,Conversion,2.0692809946477224
853,2057,reg1,SMR,Conversion,2.0692809946477224
854,2058,reg1,SMR,Conversion,2.0692809946477224
855,2059,reg1,SMR,Conversion,2.069280994647722
856,2060,reg1,SMR,Conversion,2.069280994647722
857,2061,reg1,SMR,Conversion,2.069280994647722
858,2062,reg1,SMR,Conversion,2.069280994647722
859,2063,reg1,SMR,Conversion,2.069280994647722
860,2064,reg1,SMR,Conversion,2.069280994647722
861,2065,reg1,SMR,Conversion,2.069280994647722
862,2066,reg1,SMR,Conversion,2.069280994647722
863,2067,reg1,SMR,Conversion,2.069280994647722
864,2068,reg1,SMR,Conversion,2.069280994647722
865,2069,reg1,SMR,Conversion,2.069280994647722
866,2070,reg1,SMR,Conversion,2.069280994647722
867,2020,reg1,SMR_CCS,Conversion,0.0
868,2021,reg1,SMR_CCS,Conversion,0.0
869,2022,reg1,SMR_CCS,Conversion,0.0
870,2023,reg1,SMR_CCS,Conversion,0.0
871,2024,reg1,SMR_CCS,Conversion,0.0
872,2025,reg1,SMR_CCS,Conversion,0.0
873,2026,reg1,SMR_CCS,Conversion,0.0
874,2027,reg1,SMR_CCS,Conversion,0.0
875,2028,reg1,SMR_CCS,Conversion,0.0
876,2029,reg1,SMR_CCS,Conversion,0.0
877,2030,reg1,SMR_CCS,Conversion,0.0
878,2031,reg1,SMR_CCS,Conversion,0.0
879,2032,reg1,SMR_CCS,Conversion,0.0
880,2033,reg1,SMR_CCS,Conversion,0.0
881,2034,reg1,SMR_CCS,Conversion,0.0
882,2035,reg1,SMR_CCS,Conversion,0.0
883,2036,reg1,SMR_CCS,Conversion,0.0
884,2037,reg1,SMR_CCS,Conversion,0.0
885,2038,reg1,SMR_CCS,Conversion,0.0
886,2039,reg1,SMR_CCS,Conversion,0.0
887,2040,reg1,SMR_CCS,Conversion,0.0
888,2041,reg1,SMR_CCS,Conversion,0.0
889,2042,reg1,SMR_CCS,Conversion,0.0
890,2043,reg1,SMR_CCS,Conversion,0.0
891,2044,reg1,SMR_CCS,Conversion,0.0
892,2045,reg1,SMR_CCS,Conversion,0.0
893,2046,reg1,SMR_CCS,Conversion,0.0
894,2047,reg1,SMR_CCS,Conversion,0.0
895,2048,reg1,SMR_CCS,Conversion,0.0
896,2049,reg1,SMR_CCS,Conversion,0.0
897,2050,reg1,SMR_CCS,Conversion,0.0
898,2051,reg1,SMR_CCS,Conversion,0.0
899,2052,reg1,SMR_CCS,Conversion,0.0
900,2053,reg1,SMR_CCS,Conversion,0.0
901,2054,reg1,SMR_CCS,Conversion,0.0
902,2055,reg1,SMR_CCS,Conversion,0.0
903,2056,reg1,SMR_CCS,Conversion,0.0
904,2057,reg1,SMR_CCS,Conversion,0.0
905,2058,reg1,SMR_CCS,Conversion,0.0
906,2059,reg1,SMR_CCS,Conversion,0.0
907,2060,reg1,SMR_CCS,Conversion,0.0
908,2061,reg1,SMR_CCS,Conversion,0.0
909,2062,reg1,SMR_CCS,Conversion,0.0
910,2063,reg1,SMR_CCS,Conversion,0.0
911,2064,reg1,SMR_CCS,Conversion,0.0
912,2065,reg1,SMR_CCS,Conversion,0.0
913,2066,reg1,SMR_CCS,Conversion,0.0
914,2067,reg1,SMR_CCS,Conversion,0.0
915,2068,reg1,SMR_CCS,Conversion,0.0
916,2069,reg1,SMR_CCS,Conversion,0.0
917,2070,reg1,SMR_CCS,Conversion,0.0
918,2020,reg1,Methane_pyrolysis,Conversion,0.0
919,2021,reg1,Methane_pyrolysis,Conversion,0.0
920,2022,reg1,Methane_pyrolysis,Conversion,0.0
921,2023,reg1,Methane_pyrolysis,Conversion,0.0
922,2024,reg1,Methane_pyrolysis,Conversion,0.0
923,2025,reg1,Methane_pyrolysis,Conversion,0.0
924,2026,reg1,Methane_pyrolysis,Conversion,0.0
925,2027,reg1,Methane_pyrolysis,Conversion,0.0
926,2028,reg1,Methane_pyrolysis,Conversion,0.0
927,2029,reg1,Methane_pyrolysis,Conversion,0.0
928,2030,reg1,Methane_pyrolysis,Conversion,0.0
929,2031,reg1,Methane_pyrolysis,Conversion,0.0
930,2032,reg1,Methane_pyrolysis,Conversion,0.0
931,2033,reg1,Methane_pyrolysis,Conversion,0.0
932,2034,reg1,Methane_pyrolysis,Conversion,0.0
933,2035,reg1,Methane_pyrolysis,Conversion,0.0
934,2036,reg1,Methane_pyrolysis,Conversion,0.0
935,2037,reg1,Methane_pyrolysis,Conversion,0.0
936,2038,reg1,Methane_pyrolysis,Conversion,0.0
937,2039,reg1,Methane_pyrolysis,Conversion,0.0
938,2040,reg1,Methane_pyrolysis,Conversion,0.0
939,2041,reg1,Methane_pyrolysis,Conversion,0.0
940,2042,reg1,Methane_pyrolysis,Conversion,0.0
941,2043,reg1,Methane_pyrolysis,Conversion,0.0
942,2044,reg1,Methane_pyrolysis,Conversion,0.0
943,2045,reg1,Methane_pyrolysis,Conversion,0.0
944,2046,reg1,Methane_pyrolysis,Conversion,0.0
945,2047,reg1,Methane_pyrolysis,Conversion,0.0
946,2048,reg1,Methane_pyrolysis,Conversion,0.0
947,2049,reg1,Methane_pyrolysis,Conversion,0.0
948,2050,reg1,Methane_pyrolysis,Conversion,0.0
949,2051,reg1,Methane_pyrolysis,Conversion,0.0
950,2052,reg1,Methane_pyrolysis,Conversion,0.0
951,2053,reg1,Methane_pyrolysis,Conversion,0.0
952,2054,reg1,Methane_pyrolysis,Conversion,0.0
953,2055,reg1,Methane_pyrolysis,Conversion,0.0
954,2056,reg1,Methane_pyrolysis,Conversion,0.0
955,2057,reg1,Methane_pyrolysis,Conversion,0.0
956,2058,reg1,Methane_pyrolysis,Conversion,0.0
957,2059,reg1,Methane_pyrolysis,Conversion,0.0
958,2060,reg1,Methane_pyrolysis,Conversion,0.0
959,2061,reg1,Methane_pyrolysis,Conversion,0.0
960,2062,reg1,Methane_pyrolysis,Conversion,0.0
961,2063,reg1,Methane_pyrolysis,Conversion,0.0
962,2064,reg1,Methane_pyrolysis,Conversion,0.0
963,2065,reg1,Methane_pyrolysis,Conversion,0.0
964,2066,reg1,Methane_pyrolysis,Conversion,0.0
965,2067,reg1,Methane_pyrolysis,Conversion,0.0
966,2068,reg1,Methane_pyrolysis,Conversion,0.0
967,2069,reg1,Methane_pyrolysis,Conversion,0.0
968,2070,reg1,Methane_pyrolysis,Conversion,0.0
969,2020,reg1,Electrolysis,Conversion,0.0
970,2021,reg1,Electrolysis,Conversion,0.0
971,2022,reg1,Electrolysis,Conversion,0.0
972,2023,reg1,Electrolysis,Conversion,0.0
973,2024,reg1,Electrolysis,Conversion,0.0
974,2025,reg1,Electrolysis,Conversion,0.0
975,2026,reg1,Electrolysis,Conversion,0.0
976,2027,reg1,Electrolysis,Conversion,0.0
977,2028,reg1,Electrolysis,Conversion,0.0
978,2029,reg1,Electrolysis,Conversion,0.0
979,2030,reg1,Electrolysis,Conversion,0.0
980,2031,reg1,Electrolysis,Conversion,0.0
981,2032,reg1,Electrolysis,Conversion,0.0
982,2033,reg1,Electrolysis,Conversion,0.0
983,2034,reg1,Electrolysis,Conversion,0.0
984,2035,reg1,Electrolysis,Conversion,0.0
985,2036,reg1,Electrolysis,Conversion,0.0
986,2037,reg1,Electrolysis,Conversion,0.0
987,2038,reg1,Electrolysis,Conversion,0.0
988,2039,reg1,Electrolysis,Conversion,0.0
989,2040,reg1,Electrolysis,Conversion,0.0
990,2041,reg1,Electrolysis,Conversion,0.0
991,2042,reg1,Electrolysis,Conversion,0.0
992,2043,reg1,Electrolysis,Conversion,0.0
993,2044,reg1,Electrolysis,Conversion,0.0
994,2045,reg1,Electrolysis,Conversion,0.0
995,2046,reg1,Electrolysis,Conversion,0.0
996,2047,reg1,Electrolysis,Conversion,0.0
997,2048,reg1,Electrolysis,Conversion,0.0
998,2049,reg1,Electrolysis,Conversion,0.0
999,2050,reg1,Electrolysis,Conversion,0.0
1000,2051,reg1,Electrolysis,Conversion,0.0
1001,2052,reg1,Electrolysis,Conversion,0.0
1002,2053,reg1,Electrolysis,Conversion,0.0
1003,2054,reg1,Electrolysis,Conversion,0.0
1004,2055,reg1,Electrolysis,Conversion,0.0
1005,2056,reg1,Electrolysis,Conversion,0.0
1006,2057,reg1,Electrolysis,Conversion,0.0
1007,2058,reg1,Electrolysis,Conversion,0.0
1008,2059,reg1,Electrolysis,Conversion,0.0
1009,2060,reg1,Electrolysis,Conversion,0.0
1010,2061,reg1,Electrolysis,Conversion,0.0
1011,2062,reg1,Electrolysis,Conversion,0.0
1012,2063,reg1,Electrolysis,Conversion,0.0
1013,2064,reg1,Electrolysis,Conversion,0.0
1014,2065,reg1,Electrolysis,Conversion,0.0
1015,2066,reg1,Electrolysis,Conversion,0.0
1016,2067,reg1,Electrolysis,Conversion,0.0
1017,2068,reg1,Electrolysis,Conversion,0.0
1018,2069,reg1,Electrolysis,Conversion,0.0
1019,2070,reg1,Electrolysis,Conversion,0.0
1020,2020,reg1,SFF_PP,Conversion,7.167
1021,2021,reg1,SFF_PP,Conversion,6.88032
1022,2022,reg1,SFF_PP,Conversion,6.593640000000001
1023,2023,reg1,SFF_PP,Conversion,6.306960000000001
1024,2024,reg1,SFF_PP,Conversion,6.020280000000001
1025,2025,reg1,SFF_PP,Conversion,5.733600000000002
1026,2026,reg1,SFF_PP,Conversion,5.446920000000002
1027,2027,reg1,SFF_PP,Conversion,5.160240000000003
1028,2028,reg1,SFF_PP,Conversion,4.873560000000003
1029,2029,reg1,SFF_PP,Conversion,4.586880000000003
1030,2030,reg1,SFF_PP,Conversion,4.300200000000004
1031,2031,reg1,SFF_PP,Conversion,4.013520000000004
1032,2032,reg1,SFF_PP,Conversion,3.726840000000004
1033,2033,reg1,SFF_PP,Conversion,3.440160000000004
1034,2034,reg1,SFF_PP,Conversion,3.153480000000004
1035,2035,reg1,SFF_PP,Conversion,2.866800000000004
1036,2036,reg1,SFF_PP,Conversion,2.580120000000004
1037,2037,reg1,SFF_PP,Conversion,2.293440000000004
1038,2038,reg1,SFF_PP,Conversion,2.006760000000004
1039,2039,reg1,SFF_PP,Conversion,1.7200800000000038
1040,2040,reg1,SFF_PP,Conversion,1.4334000000000038
1041,2041,reg1,SFF_PP,Conversion,1.1467200000000037
1042,2042,reg1,SFF_PP,Conversion,0.8600400000000037
1043,2043,reg1,SFF_PP,Conversion,0.5733600000000036
1044,2044,reg1,SFF_PP,Conversion,0.28668000000000365
1045,2045,reg1,SFF_PP,Conversion,3.6637359812630166e-15
1046,2046,reg1,SFF_PP,Conversion,0.0
1047,2047,reg1,SFF_PP,Conversion,0.0
1048,2048,reg1,SFF_PP,Conversion,0.0
1049,2049,reg1,SFF_PP,Conversion,0.0
1050,2050,reg1,SFF_PP,Conversion,0.0
1051,2051,reg1,SFF_PP,Conversion,0.0
1052,2052,reg1,SFF_PP,Conversion,0.0
1053,2053,reg1,SFF_PP,Conversion,0.0
1054,2054,reg1,SFF_PP,Conversion,0.0
1055,2055,reg1,SFF_PP,Conversion,0.0
1056,2056,reg1,SFF_PP,Conversion,0.0
1057,2057,reg1,SFF_PP,Conversion,0.0
1058,2058,reg1,SFF_PP,Conversion,0.0
1059,2059,reg1,SFF_PP,Conversion,0.0
1060,2060,reg1,SFF_PP,Conversion,0.0
1061,2061,reg1,SFF_PP,Conversion,0.0
1062,2062,reg1,SFF_PP,Conversion,0.0
1063,2063,reg1,SFF_PP,Conversion,0.0
1064,2064,reg1,SFF_PP,Conversion,0.0
1065,2065,reg1,SFF_PP,Conversion,0.0
1066,2066,reg1,SFF_PP,Conversion,0.0
1067,2067,reg1,SFF_PP,Conversion,0.0
1068,2068,reg1,SFF_PP,Conversion,0.0
1069,2069,reg1,SFF_PP,Conversion,0.0
1070,2070,reg1,SFF_PP,Conversion,0.0
1071,2020,reg1,Oil_PP,Conversion,2.4471999999999996
1072,2021,reg1,Oil_PP,Conversion,2.3493119999999994
1073,2022,reg1,Oil_PP,Conversion,2.251423999999999
1074,2023,reg1,Oil_PP,Conversion,2.153535999999999
1075,2024,reg1,Oil_PP,Conversion,2.055647999999999
1076,2025,reg1,Oil_PP,Conversion,1.9577599999999988
1077,2026,reg1,Oil_PP,Conversion,1.8598719999999989
1078,2027,reg1,Oil_PP,Conversion,1.7619839999999989
1079,2028,reg1,Oil_PP,Conversion,1.664095999999999
1080,2029,reg1,Oil_PP,Conversion,1.566207999999999
1081,2030,reg1,Oil_PP,Conversion,1.468319999999999
1082,2031,reg1,Oil_PP,Conversion,1.370431999999999
1083,2032,reg1,Oil_PP,Conversion,1.272543999999999
1084,2033,reg1,Oil_PP,Conversion,1.174655999999999
1085,2034,reg1,Oil_PP,Conversion,1.076767999999999
1086,2035,reg1,Oil_PP,Conversion,0.9788799999999991
1087,2036,reg1,Oil_PP,Conversion,0.8809919999999991
1088,2037,reg1,Oil_PP,Conversion,0.7831039999999991
1089,2038,reg1,Oil_PP,Conversion,0.6852159999999992
1090,2039,reg1,Oil_PP,Conversion,0.5873279999999992
1091,2040,reg1,Oil_PP,Conversion,0.4894399999999992
1092,2041,reg1,Oil_PP,Conversion,0.39155199999999923
1093,2042,reg1,Oil_PP,Conversion,0.29366399999999926
1094,2043,reg1,Oil_PP,Conversion,0.19577599999999928
1095,2044,reg1,Oil_PP,Conversion,0.0978879999999993
1096,2045,reg1,Oil_PP,Conversion,-6.938893903907228e-16
1097,2046,reg1,Oil_PP,Conversion,0.0
1098,2047,reg1,Oil_PP,Conversion,0.0
1099,2048,reg1,Oil_PP,Conversion,0.0
1100,2049,reg1,Oil_PP,Conversion,0.0
1101,2050,reg1,Oil_PP,Conversion,0.0
1102,2051,reg1,Oil_PP,Conversion,0.0
1103,2052,reg1,Oil_PP,Conversion,0.0
1104,2053,reg1,Oil_PP,Conversion,0.0
1105,2054,reg1,Oil_PP,Conversion,0.0
1106,2055,reg1,Oil_PP,Conversion,0.0
1107,2056,reg1,Oil_PP,Conversion,0.0
1108,2057,reg1,Oil_PP,Conversion,0.0
1109,2058,reg1,Oil_PP,Conversion,0.0
1110,2059,reg1,Oil_PP,Conversion,0.0
1111,2060,reg1,Oil_PP,Conversion,0.0
1112,2061,reg1,Oil_PP,Conversion,0.0
1113,2062,reg1,Oil_PP,Conversion,0.0
1114,2063,reg1,Oil_PP,Conversion,0.0
1115,2064,reg1,Oil_PP,Conversion,0.0
1116,2065,reg1,Oil_PP,Conversion,0.0
1117,2066,reg1,Oil_PP,Conversion,0.0
1118,2067,reg1,Oil_PP,Conversion,0.0
1119,2068,reg1,Oil_PP,Conversion,0.0
1120,2069,reg1,Oil_PP,Conversion,0.0
1121,2070,reg1,Oil_PP,Conversion,0.0
1122,2020,reg1,NG_PP,Conversion,30.845
1123,2021,reg1,NG_PP,Conversion,29.6112
1124,2022,reg1,NG_PP,Conversion,28.3774
1125,2023,reg1,NG_PP,Conversion,27.143600000000003
1126,2024,reg1,NG_PP,Conversion,25.909800000000004
1127,2025,reg1,NG_PP,Conversion,24.676000000000005
1128,2026,reg1,NG_PP,Conversion,23.442200000000007
1129,2027,reg1,NG_PP,Conversion,22.208400000000008
1130,2028,reg1,NG_PP,Conversion,20.97460000000001
1131,2029,reg1,NG_PP,Conversion,19.74080000000001
1132,2030,reg1,NG_PP,Conversion,18.507000000000012
1133,2031,reg1,NG_PP,Conversion,17.273200000000013
1134,2032,reg1,NG_PP,Conversion,16.039400000000015
1135,2033,reg1,NG_PP,Conversion,14.805600000000014
1136,2034,reg1,NG_PP,Conversion,14.216162449734759
1137,2035,reg1,NG_PP,Conversion,14.220240419266663
1138,2036,reg1,NG_PP,Conversion,16.080199141260888
1139,2037,reg1,NG_PP,Conversion,17.42713407205685
1140,2038,reg1,NG_PP,Conversion,19.161203837177972
1141,2039,reg1,NG_PP,Conversion,21.2685826487447
1142,2040,reg1,NG_PP,Conversion,21.71276765486811
1143,2041,reg1,NG_PP,Conversion,24.235413049332898
1144,2042,reg1,NG_PP,Conversion,25.62142914268417
1145,2043,reg1,NG_PP,Conversion,27.007372520040448
1146,2044,reg1,NG_PP,Conversion,28.393459723763904
1147,2045,reg1,NG_PP,Conversion,29.007564372794494
1148,2046,reg1,NG_PP,Conversion,29.007564372794484
1149,2047,reg1,NG_PP,Conversion,29.007564372794484
1150,2048,reg1,NG_PP,Conversion,29.007564372794484
1151,2049,reg1,NG_PP,Conversion,29.007564372794484
1152,2050,reg1,NG_PP,Conversion,29.007564372794484
1153,2051,reg1,NG_PP,Conversion,29.007564372794484
1154,2052,reg1,NG_PP,Conversion,29.007564372794484
1155,2053,reg1,NG_PP,Conversion,29.007564372794484
1156,2054,reg1,NG_PP,Conversion,29.007564372794484
1157,2055,reg1,NG_PP,Conversion,29.007564372794484
1158,2056,reg1,NG_PP,Conversion,29.007564372794484
1159,2057,reg1,NG_PP,Conversion,29.007564372794484
1160,2058,reg1,NG_PP,Conversion,29.007564372794484
1161,2059,reg1,NG_PP,Conversion,29.007564372794484
1162,2060,reg1,NG_PP,Conversion,29.007564372794484
1163,2061,reg1,NG_PP,Conversion,29.007564372794484
1164,2062,reg1,NG_PP,Conversion,29.007564372794484
1165,2063,reg1,NG_PP,Conversion,29.007564372794484
1166,2064,reg1,NG_PP,Conversion,29.10508076232655
1167,2065,reg1,NG_PP,Conversion,28.547427725775044
1168,2066,reg1,NG_PP,Conversion,28.914188174438152
1169,2067,reg1,NG_PP,Conversion,27.55653522867123
1170,2068,reg1,NG_PP,Conversion,27.556564219233074
1171,2069,reg1,NG_PP,Conversion,27.556592872090878
1172,2070,reg1,NG_PP,Conversion,27.50739870320921
1173,2020,reg1,NG_PP_CCS,Conversion,0.0
1174,2021,reg1,NG_PP_CCS,Conversion,0.0
1175,2022,reg1,NG_PP_CCS,Conversion,0.0
1176,2023,reg1,NG_PP_CCS,Conversion,0.0
1177,2024,reg1,NG_PP_CCS,Conversion,0.0
1178,2025,reg1,NG_PP_CCS,Conversion,0.0
1179,2026,reg1,NG_PP_CCS,Conversion,0.0
1180,2027,reg1,NG_PP_CCS,Conversion,0.0
1181,2028,reg1,NG_PP_CCS,Conversion,0.0
1182,2029,reg1,NG_PP_CCS,Conversion,0.0
1183,2030,reg1,NG_PP_CCS,Conversion,0.0
1184,2031,reg1,NG_PP_CCS,Conversion,0.0
1185,2032,reg1,NG_PP_CCS,Conversion,0.0
1186,2033,reg1,NG_PP_CCS,Conversion,0.0
1187,2034,reg1,NG_PP_CCS,Conversion,0.0
1188,2035,reg1,NG_PP_CCS,Conversion,0.0
1189,2036,reg1,NG_PP_CCS,Conversion,0.0
1190,2037,reg1,NG_PP_CCS,Conversion,0.0
1191,2038,reg1,NG_PP_CCS,Conversion,0.0
1192,2039,reg1,NG_PP_CCS,Conversion,0.0
1193,2040,reg1,NG_PP_CCS,Conversion,0.0
1194,2041,reg1,NG_PP_CCS,Conversion,0.0
1195,2042,reg1,NG_PP_CCS,Conversion,0.0
1196,2043,reg1,NG_PP_CCS,Conversion,0.0
1197,2044,reg1,NG_PP_CCS,Conversion,0.0
1198,2045,reg1,NG_PP_CCS,Conversion,0.0
1199,2046,reg1,NG_PP_CCS,Conversion,0.0
1200,2047,reg1,NG_PP_CCS,Conversion,0.0
1201,2048,reg1,NG_PP_CCS,Conversion,0.0
1202,2049,reg1,NG_PP_CCS,Conversion,0.0
1203,2050,reg1,NG_PP_CCS,Conversion,0.0
1204,2051,reg1,NG_PP_CCS,Conversion,0.0
1205,2052,reg1,NG_PP_CCS,Conversion,0.0
1206,2053,reg1,NG_PP_CCS,Conversion,0.0
1207,2054,reg1,NG_PP_CCS,Conversion,0.0
1208,2055,reg1,NG_PP_CCS,Conversion,0.0
1209,2056,reg1,NG_PP_CCS,Conversion,0.0
1210,2057,reg1,NG_PP_CCS,Conversion,0.0
1211,2058,reg1,NG_PP_CCS,Conversion,0.0
1212,2059,reg1,NG_PP_CCS,Conversion,0.0
1213,2060,reg1,NG_PP_CCS,Conversion,0.0
1214,2061,reg1,NG_PP_CCS,Conversion,0.0
1215,2062,reg1,NG_PP_CCS,Conversion,0.0
1216,2063,reg1,NG_PP_CCS,Conversion,0.0
1217,2064,reg1,NG_PP_CCS,Conversion,0.0
1218,2065,reg1,NG_PP_CCS,Conversion,0.0
1219,2066,reg1,NG_PP_CCS,Conversion,0.0
1220,2067,reg1,NG_PP_CCS,Conversion,0.0
1221,2068,reg1,NG_PP_CCS,Conversion,0.0
1222,2069,reg1,NG_PP_CCS,Conversion,0.0
1223,2070,reg1,NG_PP_CCS,Conversion,0.0
1224,2020,reg1,SoSCO2_lr,Conversion,0.0
1225,2021,reg1,SoSCO2_lr,Conversion,0.0
1226,2022,reg1,SoSCO2_lr,Conversion,0.0
1227,2023,reg1,SoSCO2_lr,Conversion,0.0
1228,2024,reg1,SoSCO2_lr,Conversion,0.0
1229,2025,reg1,SoSCO2_lr,Conversion,0.0
1230,2026,reg1,SoSCO2_lr,Conversion,0.0
1231,2027,reg1,SoSCO2_lr,Conversion,0.0
1232,2028,reg1,SoSCO2_lr,Conversion,0.0
1233,2029,reg1,SoSCO2_lr,Conversion,0.0
1234,2030,reg1,SoSCO2_lr,Conversion,0.0
1235,2031,reg1,SoSCO2_lr,Conversion,0.0
1236,2032,reg1,SoSCO2_lr,Conversion,0.0
1237,2033,reg1,SoSCO2_lr,Conversion,0.0
1238,2034,reg1,SoSCO2_lr,Conversion,0.0
1239,2035,reg1,SoSCO2_lr,Conversion,0.0
1240,2036,reg1,SoSCO2_lr,Conversion,0.0
1241,2037,reg1,SoSCO2_lr,Conversion,0.0
1242,2038,reg1,SoSCO2_lr,Conversion,0.0
1243,2039,reg1,SoSCO2_lr,Conversion,0.0
1244,2040,reg1,SoSCO2_lr,Conversion,0.0
1245,2041,reg1,SoSCO2_lr,Conversion,0.0
1246,2042,reg1,SoSCO2_lr,Conversion,0.0
1247,2043,reg1,SoSCO2_lr,Conversion,0.0
1248,2044,reg1,SoSCO2_lr,Conversion,0.0
1249,2045,reg1,SoSCO2_lr,Conversion,0.0
1250,2046,reg1,SoSCO2_lr,Conversion,0.0
1251,2047,reg1,SoSCO2_lr,Conversion,0.0
1252,2048,reg1,SoSCO2_lr,Conversion,0.0
1253,2049,reg1,SoSCO2_lr,Conversion,0.0
1254,2050,reg1,SoSCO2_lr,Conversion,0.0
1255,2051,reg1,SoSCO2_lr,Conversion,0.0
1256,2052,reg1,SoSCO2_lr,Conversion,0.0
1257,2053,reg1,SoSCO2_lr,Conversion,0.0
1258,2054,reg1,SoSCO2_lr,Conversion,0.0
1259,2055,reg1,SoSCO2_lr,Conversion,0.0
1260,2056,reg1,SoSCO2_lr,Conversion,0.0
1261,2057,reg1,SoSCO2_lr,Conversion,0.0
1262,2058,reg1,SoSCO2_lr,Conversion,0.0
1263,2059,reg1,SoSCO2_lr,Conversion,0.0
1264,2060,reg1,SoSCO2_lr,Conversion,0.0
1265,2061,reg1,SoSCO2_lr,Conversion,0.0
1266,2062,reg1,SoSCO2_lr,Conversion,0.0
1267,2063,reg1,SoSCO2_lr,Conversion,0.0
1268,2064,reg1,SoSCO2_lr,Conversion,0.0
1269,2065,reg1,SoSCO2_lr,Conversion,0.0
1270,2066,reg1,SoSCO2_lr,Conversion,0.0
1271,2067,reg1,SoSCO2_lr,Conversion,0.0
1272,2068,reg1,SoSCO2_lr,Conversion,0.0
1273,2069,reg1,SoSCO2_lr,Conversion,0.0
1274,2070,reg1,SoSCO2_lr,Conversion,0.0
1275,2020,reg1,SoSCO2_agg,Conversion,0.0
1276,2021,reg1,SoSCO2_agg,Conversion,0.0
1277,2022,reg1,SoSCO2_agg,Conversion,0.0
1278,2023,reg1,SoSCO2_agg,Conversion,0.0
1279,2024,reg1,SoSCO2_agg,Conversion,0.0
1280,2025,reg1,SoSCO2_agg,Conversion,0.0
1281,2026,reg1,SoSCO2_agg,Conversion,0.0
1282,2027,reg1,SoSCO2_agg,Conversion,0.0
1283,2028,reg1,SoSCO2_agg,Conversion,0.0
1284,2029,reg1,SoSCO2_agg,Conversion,0.0
1285,2030,reg1,SoSCO2_agg,Conversion,0.0
1286,2031,reg1,SoSCO2_agg,Conversion,0.0
1287,2032,reg1,SoSCO2_agg,Conversion,0.0
1288,2033,reg1,SoSCO2_agg,Conversion,0.0
1289,2034,reg1,SoSCO2_agg,Conversion,0.0
1290,2035,reg1,SoSCO2_agg,Conversion,0.0
1291,2036,reg1,SoSCO2_agg,Conversion,0.0
1292,2037,reg1,SoSCO2_agg,Conversion,0.0
1293,2038,reg1,SoSCO2_agg,Conversion,0.0
1294,2039,reg1,SoSCO2_agg,Conversion,0.0
1295,2040,reg1,SoSCO2_agg,Conversion,0.0
1296,2041,reg1,SoSCO2_agg,Conversion,0.0
1297,2042,reg1,SoSCO2_agg,Conversion,0.0
