,Datetime,Region,Technology,Tech category,Value
1298,2043,reg1,SoSCO2_agg,Conversion,0.0
1299,2044,reg1,SoSCO2_agg,Conversion,0.0
1300,2045,reg1,SoSCO2_agg,Conversion,0.0
1301,2046,reg1,SoSCO2_agg,Conversion,0.0
1302,2047,reg1,SoSCO2_agg,Conversion,0.0
1303,2048,reg1,SoSCO2_agg,Conversion,0.0
1304,2049,reg1,SoSCO2_agg,Conversion,0.0
1305,2050,reg1,SoSCO2_agg,Conversion,0.0
1306,2051,reg1,SoSCO2_agg,Conversion,0.0
1307,2052,reg1,SoSCO2_agg,Conversion,0.0
1308,2053,reg1,SoSCO2_agg,Conversion,0.0
1309,2054,reg1,SoSCO2_agg,Conversion,0.0
1310,2055,reg1,SoSCO2_agg,Conversion,0.0
1311,2056,reg1,SoSCO2_agg,Conversion,0.0
1312,2057,reg1,SoSCO2_agg,Conversion,0.0
1313,2058,reg1,SoSCO2_agg,Conversion,0.0
1314,2059,reg1,SoSCO2_agg,Conversion,0.0
1315,2060,reg1,SoSCO2_agg,Conversion,0.0
1316,2061,reg1,SoSCO2_agg,Conversion,0.0
1317,2062,reg1,SoSCO2_agg,Conversion,0.0
1318,2063,reg1,SoSCO2_agg,Conversion,0.0
1319,2064,reg1,SoSCO2_agg,Conversion,0.0
1320,2065,reg1,SoSCO2_agg,Conversion,0.0
1321,2066,reg1,SoSCO2_agg,Conversion,0.0
1322,2067,reg1,SoSCO2_agg,Conversion,0.0
1323,2068,reg1,SoSCO2_agg,Conversion,0.0
1324,2069,reg1,SoSCO2_agg,Conversion,0.0
1325,2070,reg1,SoSCO2_agg,Conversion,0.0
1326,2020,reg1,Allam_PP,Conversion,0.0
1327,2021,reg1,Allam_PP,Conversion,0.0
1328,2022,reg1,Allam_PP,Conversion,0.0
1329,2023,reg1,Allam_PP,Conversion,0.0
1330,2024,reg1,Allam_PP,Conversion,0.0
1331,2025,reg1,Allam_PP,Conversion,0.0
1332,2026,reg1,Allam_PP,Conversion,0.0
1333,2027,reg1,Allam_PP,Conversion,0.0
1334,2028,reg1,Allam_PP,Conversion,0.0
1335,2029,reg1,Allam_PP,Conversion,0.0
1336,2030,reg1,Allam_PP,Conversion,0.0
1337,2031,reg1,Allam_PP,Conversion,0.0
1338,2032,reg1,Allam_PP,Conversion,0.0
1339,2033,reg1,Allam_PP,Conversion,0.0
1340,2034,reg1,Allam_PP,Conversion,0.0
1341,2035,reg1,Allam_PP,Conversion,0.0
1342,2036,reg1,Allam_PP,Conversion,0.0
1343,2037,reg1,Allam_PP,Conversion,0.0
1344,2038,reg1,Allam_PP,Conversion,0.0
1345,2039,reg1,Allam_PP,Conversion,0.0
1346,2040,reg1,Allam_PP,Conversion,0.0
1347,2041,reg1,Allam_PP,Conversion,0.0
1348,2042,reg1,Allam_PP,Conversion,0.0
1349,2043,reg1,Allam_PP,Conversion,0.0
1350,2044,reg1,Allam_PP,Conversion,0.0
1351,2045,reg1,Allam_PP,Conversion,0.0
1352,2046,reg1,Allam_PP,Conversion,0.0
1353,2047,reg1,Allam_PP,Conversion,0.0
1354,2048,reg1,Allam_PP,Conversion,0.0
1355,2049,reg1,Allam_PP,Conversion,0.0
1356,2050,reg1,Allam_PP,Conversion,0.0
1357,2051,reg1,Allam_PP,Conversion,0.0
1358,2052,reg1,Allam_PP,Conversion,0.0
1359,2053,reg1,Allam_PP,Conversion,0.0
1360,2054,reg1,Allam_PP,Conversion,0.0
1361,2055,reg1,Allam_PP,Conversion,0.0
1362,2056,reg1,Allam_PP,Conversion,0.0
1363,2057,reg1,Allam_PP,Conversion,0.0
1364,2058,reg1,Allam_PP,Conversion,0.0
1365,2059,reg1,Allam_PP,Conversion,0.0
1366,2060,reg1,Allam_PP,Conversion,0.0
1367,2061,reg1,Allam_PP,Conversion,0.0
1368,2062,reg1,Allam_PP,Conversion,0.0
1369,2063,reg1,Allam_PP,Conversion,0.0
1370,2064,reg1,Allam_PP,Conversion,0.0
1371,2065,reg1,Allam_PP,Conversion,0.0
1372,2066,reg1,Allam_PP,Conversion,0.0
1373,2067,reg1,Allam_PP,Conversion,0.0
1374,2068,reg1,Allam_PP,Conversion,0.0
1375,2069,reg1,Allam_PP,Conversion,0.0
1376,2070,reg1,Allam_PP,Conversion,0.0
1377,2020,reg1,Bio_refinery,Conversion_plus,10000000000.0
1378,2021,reg1,Bio_refinery,Conversion_plus,0.43358655026485887
1379,2022,reg1,Bio_refinery,Conversion_plus,0.5888040101582028
1380,2023,reg1,Bio_refinery,Conversion_plus,0.7596575387503178
1381,2024,reg1,Bio_refinery,Conversion_plus,0.9461470921430046
1382,2025,reg1,Bio_refinery,Conversion_plus,1.148272719396487
1383,2026,reg1,Bio_refinery,Conversion_plus,1.5211388974483637
1384,2027,reg1,Bio_refinery,Conversion_plus,1.9440380906406298
1385,2028,reg1,Bio_refinery,Conversion_plus,2.416429368825722
1386,2029,reg1,Bio_refinery,Conversion_plus,2.9377352219633552
1387,2030,reg1,Bio_refinery,Conversion_plus,3.507338332402542
1388,2031,reg1,Bio_refinery,Conversion_plus,3.738032542945601
1389,2032,reg1,Bio_refinery,Conversion_plus,3.9618930149750384
1390,2033,reg1,Bio_refinery,Conversion_plus,4.178919748490868
1391,2034,reg1,Bio_refinery,Conversion_plus,4.38911274349309
1392,2035,reg1,Bio_refinery,Conversion_plus,4.592471999981692
1393,2036,reg1,Bio_refinery,Conversion_plus,5.5392180136249625
1394,2037,reg1,Bio_refinery,Conversion_plus,6.485963984526858
1395,2038,reg1,Bio_refinery,Conversion_plus,7.432709975906506
1396,2039,reg1,Bio_refinery,Conversion_plus,8.379455973532647
1397,2040,reg1,Bio_refinery,Conversion_plus,9.326201997012621
1398,2041,reg1,Bio_refinery,Conversion_plus,10.317985067378421
1399,2042,reg1,Bio_refinery,Conversion_plus,11.309768194176502
1400,2043,reg1,Bio_refinery,Conversion_plus,12.301551285397705
1401,2044,reg1,Bio_refinery,Conversion_plus,13.293334370941746
1402,2045,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1403,2046,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1404,2047,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1405,2048,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1406,2049,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1407,2050,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1408,2051,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1409,2052,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1410,2053,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1411,2054,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1412,2055,reg1,Bio_refinery,Conversion_plus,14.285117476973793
1413,2056,reg1,Bio_refinery,Conversion_plus,13.851530926708936
1414,2057,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1415,2058,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1416,2059,reg1,Bio_refinery,Conversion_plus,13.741141514374426
1417,2060,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1418,2061,reg1,Bio_refinery,Conversion_plus,13.741141514374428
1419,2062,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1420,2063,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1421,2064,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1422,2065,reg1,Bio_refinery,Conversion_plus,13.741141514374428
1423,2066,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1424,2067,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1425,2068,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1426,2069,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1427,2070,reg1,Bio_refinery,Conversion_plus,13.74114151437443
1428,2020,reg1,Oil_refinery,Conversion_plus,114.51839155251142
1429,2021,reg1,Oil_refinery,Conversion_plus,109.93765589041097
1430,2022,reg1,Oil_refinery,Conversion_plus,105.35692022831051
1431,2023,reg1,Oil_refinery,Conversion_plus,100.77618456621006
1432,2024,reg1,Oil_refinery,Conversion_plus,96.19544890410961
1433,2025,reg1,Oil_refinery,Conversion_plus,91.61471324200916
1434,2026,reg1,Oil_refinery,Conversion_plus,87.03397757990871
1435,2027,reg1,Oil_refinery,Conversion_plus,82.45324191780826
1436,2028,reg1,Oil_refinery,Conversion_plus,77.8725062557078
1437,2029,reg1,Oil_refinery,Conversion_plus,73.29177059360735
1438,2030,reg1,Oil_refinery,Conversion_plus,68.7110349315069
1439,2031,reg1,Oil_refinery,Conversion_plus,64.13029926940645
1440,2032,reg1,Oil_refinery,Conversion_plus,59.54956360730599
1441,2033,reg1,Oil_refinery,Conversion_plus,54.96882794520553
1442,2034,reg1,Oil_refinery,Conversion_plus,50.388092283105074
1443,2035,reg1,Oil_refinery,Conversion_plus,45.807356621004615
1444,2036,reg1,Oil_refinery,Conversion_plus,41.22662095890416
1445,2037,reg1,Oil_refinery,Conversion_plus,36.6458852968037
1446,2038,reg1,Oil_refinery,Conversion_plus,32.06514963470324
1447,2039,reg1,Oil_refinery,Conversion_plus,30.0290342941009
1448,2040,reg1,Oil_refinery,Conversion_plus,28.974946290040506
1449,2041,reg1,Oil_refinery,Conversion_plus,27.937895867018
1450,2042,reg1,Oil_refinery,Conversion_plus,26.900845436819495
1451,2043,reg1,Oil_refinery,Conversion_plus,25.863795007077037
1452,2044,reg1,Oil_refinery,Conversion_plus,24.826744576154013
1453,2045,reg1,Oil_refinery,Conversion_plus,23.78969415255834
1454,2046,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1455,2047,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1456,2048,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1457,2049,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1458,2050,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1459,2051,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1460,2052,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1461,2053,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1462,2054,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1463,2055,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1464,2056,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1465,2057,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1466,2058,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1467,2059,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1468,2060,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1469,2061,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1470,2062,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1471,2063,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1472,2064,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1473,2065,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1474,2066,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1475,2067,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1476,2068,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1477,2069,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1478,2070,reg1,Oil_refinery,Conversion_plus,23.789694152558305
1479,2020,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1480,2021,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1481,2022,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1482,2023,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1483,2024,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1484,2025,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1485,2026,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1486,2027,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1487,2028,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1488,2029,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1489,2030,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1490,2031,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1491,2032,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1492,2033,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1493,2034,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1494,2035,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1495,2036,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1496,2037,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1497,2038,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1498,2039,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1499,2040,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1500,2041,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1501,2042,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1502,2043,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1503,2044,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1504,2045,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1505,2046,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1506,2047,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1507,2048,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1508,2049,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1509,2050,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1510,2051,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1511,2052,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1512,2053,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1513,2054,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1514,2055,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1515,2056,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1516,2057,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1517,2058,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1518,2059,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1519,2060,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1520,2061,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1521,2062,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1522,2063,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1523,2064,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1524,2065,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1525,2066,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1526,2067,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1527,2068,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1528,2069,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1529,2070,reg1,Biofuels_mix,Conversion_plus,10000000000.0
1530,2020,reg1,NG_CHP_P,Conversion_plus,13.442
1531,2021,reg1,NG_CHP_P,Conversion_plus,12.7699
1532,2022,reg1,NG_CHP_P,Conversion_plus,12.0978
1533,2023,reg1,NG_CHP_P,Conversion_plus,11.4257
1534,2024,reg1,NG_CHP_P,Conversion_plus,10.7536
1535,2025,reg1,NG_CHP_P,Conversion_plus,10.0815
1536,2026,reg1,NG_CHP_P,Conversion_plus,9.4094
1537,2027,reg1,NG_CHP_P,Conversion_plus,8.7373
1538,2028,reg1,NG_CHP_P,Conversion_plus,8.0652
1539,2029,reg1,NG_CHP_P,Conversion_plus,7.3931
1540,2030,reg1,NG_CHP_P,Conversion_plus,6.721
1541,2031,reg1,NG_CHP_P,Conversion_plus,6.0489
1542,2032,reg1,NG_CHP_P,Conversion_plus,5.3768
1543,2033,reg1,NG_CHP_P,Conversion_plus,4.7047
1544,2034,reg1,NG_CHP_P,Conversion_plus,4.0326
1545,2035,reg1,NG_CHP_P,Conversion_plus,3.3605
1546,2036,reg1,NG_CHP_P,Conversion_plus,2.6884
1547,2037,reg1,NG_CHP_P,Conversion_plus,2.0163
1548,2038,reg1,NG_CHP_P,Conversion_plus,1.3442
1549,2039,reg1,NG_CHP_P,Conversion_plus,0.6721
1550,2040,reg1,NG_CHP_P,Conversion_plus,-4.66294e-15
1551,2041,reg1,NG_CHP_P,Conversion_plus,0.0
1552,2042,reg1,NG_CHP_P,Conversion_plus,0.0
1553,2043,reg1,NG_CHP_P,Conversion_plus,0.0
1554,2044,reg1,NG_CHP_P,Conversion_plus,0.0
1555,2045,reg1,NG_CHP_P,Conversion_plus,0.0
1556,2046,reg1,NG_CHP_P,Conversion_plus,0.0
1557,2047,reg1,NG_CHP_P,Conversion_plus,0.0
1558,2048,reg1,NG_CHP_P,Conversion_plus,0.0
1559,2049,reg1,NG_CHP_P,Conversion_plus,0.0
1560,2050,reg1,NG_CHP_P,Conversion_plus,0.0
1561,2051,reg1,NG_CHP_P,Conversion_plus,0.0
1562,2052,reg1,NG_CHP_P,Conversion_plus,0.0
1563,2053,reg1,NG_CHP_P,Conversion_plus,0.0
1564,2054,reg1,NG_CHP_P,Conversion_plus,0.0
1565,2055,reg1,NG_CHP_P,Conversion_plus,0.0
1566,2056,reg1,NG_CHP_P,Conversion_plus,0.0
1567,2057,reg1,NG_CHP_P,Conversion_plus,0.0
1568,2058,reg1,NG_CHP_P,Conversion_plus,0.0
1569,2059,reg1,NG_CHP_P,Conversion_plus,0.0
1570,2060,reg1,NG_CHP_P,Conversion_plus,0.0
1571,2061,reg1,NG_CHP_P,Conversion_plus,0.0
1572,2062,reg1,NG_CHP_P,Conversion_plus,0.0
1573,2063,reg1,NG_CHP_P,Conversion_plus,0.0
1574,2064,reg1,NG_CHP_P,Conversion_plus,0.0
1575,2065,reg1,NG_CHP_P,Conversion_plus,0.0
1576,2066,reg1,NG_CHP_P,Conversion_plus,0.0
1577,2067,reg1,NG_CHP_P,Conversion_plus,0.0
1578,2068,reg1,NG_CHP_P,Conversion_plus,0.0
1579,2069,reg1,NG_CHP_P,Conversion_plus,0.0
1580,2070,reg1,NG_CHP_P,Conversion_plus,0.02342733913312021
1581,2020,reg1,BW_CHP_P,Conversion_plus,3.6178
1582,2021,reg1,BW_CHP_P,Conversion_plus,3.60824
1583,2022,reg1,BW_CHP_P,Conversion_plus,3.59868
1584,2023,reg1,BW_CHP_P,Conversion_plus,3.58912
1585,2024,reg1,BW_CHP_P,Conversion_plus,3.57956
1586,2025,reg1,BW_CHP_P,Conversion_plus,3.57
1587,2026,reg1,BW_CHP_P,Conversion_plus,3.6079999999999997
1588,2027,reg1,BW_CHP_P,Conversion_plus,3.6459999999999995
1589,2028,reg1,BW_CHP_P,Conversion_plus,3.6839999999999993
1590,2029,reg1,BW_CHP_P,Conversion_plus,3.721999999999999
1591,2030,reg1,BW_CHP_P,Conversion_plus,3.76
1592,2031,reg1,BW_CHP_P,Conversion_plus,3.76
1593,2032,reg1,BW_CHP_P,Conversion_plus,3.76
1594,2033,reg1,BW_CHP_P,Conversion_plus,3.76
1595,2034,reg1,BW_CHP_P,Conversion_plus,3.76
1596,2035,reg1,BW_CHP_P,Conversion_plus,3.76
1597,2036,reg1,BW_CHP_P,Conversion_plus,3.76
1598,2037,reg1,BW_CHP_P,Conversion_plus,3.76
1599,2038,reg1,BW_CHP_P,Conversion_plus,3.76
1600,2039,reg1,BW_CHP_P,Conversion_plus,3.76
1601,2040,reg1,BW_CHP_P,Conversion_plus,3.7600000000000002
1602,2041,reg1,BW_CHP_P,Conversion_plus,3.7600000000000016
1603,2042,reg1,BW_CHP_P,Conversion_plus,3.7600000000000016
1604,2043,reg1,BW_CHP_P,Conversion_plus,3.7600000000000016
1605,2044,reg1,BW_CHP_P,Conversion_plus,3.7600000000000016
1606,2045,reg1,BW_CHP_P,Conversion_plus,3.7600000000000016
1607,2046,reg1,BW_CHP_P,Conversion_plus,3.76
1608,2047,reg1,BW_CHP_P,Conversion_plus,3.76
1609,2048,reg1,BW_CHP_P,Conversion_plus,3.7599999999999993
1610,2049,reg1,BW_CHP_P,Conversion_plus,3.7599999999999993
1611,2050,reg1,BW_CHP_P,Conversion_plus,3.76
1612,2051,reg1,BW_CHP_P,Conversion_plus,3.76
1613,2052,reg1,BW_CHP_P,Conversion_plus,3.7599999999999993
1614,2053,reg1,BW_CHP_P,Conversion_plus,3.7599999999999993
1615,2054,reg1,BW_CHP_P,Conversion_plus,3.76
1616,2055,reg1,BW_CHP_P,Conversion_plus,3.76
1617,2056,reg1,BW_CHP_P,Conversion_plus,3.76
1618,2057,reg1,BW_CHP_P,Conversion_plus,3.76
1619,2058,reg1,BW_CHP_P,Conversion_plus,3.7599999999999993
1620,2059,reg1,BW_CHP_P,Conversion_plus,3.76
1621,2060,reg1,BW_CHP_P,Conversion_plus,3.7599999999999993
1622,2061,reg1,BW_CHP_P,Conversion_plus,3.7599999999999993
1623,2062,reg1,BW_CHP_P,Conversion_plus,3.7599999999999993
1624,2063,reg1,BW_CHP_P,Conversion_plus,3.76
1625,2064,reg1,BW_CHP_P,Conversion_plus,3.7599999999999993
1626,2065,reg1,BW_CHP_P,Conversion_plus,3.76
1627,2066,reg1,BW_CHP_P,Conversion_plus,3.76
1628,2067,reg1,BW_CHP_P,Conversion_plus,3.76
1629,2068,reg1,BW_CHP_P,Conversion_plus,3.76
1630,2069,reg1,BW_CHP_P,Conversion_plus,3.76
1631,2070,reg1,BW_CHP_P,Conversion_plus,3.76
1632,2020,reg1,Export_mix,Conversion_plus,10000000000.0
1633,2021,reg1,Export_mix,Conversion_plus,10000000000.0
1634,2022,reg1,Export_mix,Conversion_plus,10000000000.0
1635,2023,reg1,Export_mix,Conversion_plus,10000000000.0
1636,2024,reg1,Export_mix,Conversion_plus,10000000000.0
1637,2025,reg1,Export_mix,Conversion_plus,10000000000.0
1638,2026,reg1,Export_mix,Conversion_plus,10000000000.0
1639,2027,reg1,Export_mix,Conversion_plus,10000000000.0
1640,2028,reg1,Export_mix,Conversion_plus,10000000000.0
1641,2029,reg1,Export_mix,Conversion_plus,10000000000.0
1642,2030,reg1,Export_mix,Conversion_plus,10000000000.0
1643,2031,reg1,Export_mix,Conversion_plus,10000000000.0
1644,2032,reg1,Export_mix,Conversion_plus,10000000000.0
1645,2033,reg1,Export_mix,Conversion_plus,10000000000.0
1646,2034,reg1,Export_mix,Conversion_plus,10000000000.0
1647,2035,reg1,Export_mix,Conversion_plus,10000000000.0
1648,2036,reg1,Export_mix,Conversion_plus,10000000000.0
1649,2037,reg1,Export_mix,Conversion_plus,10000000000.0
1650,2038,reg1,Export_mix,Conversion_plus,10000000000.0
1651,2039,reg1,Export_mix,Conversion_plus,10000000000.0
1652,2040,reg1,Export_mix,Conversion_plus,10000000000.0
1653,2041,reg1,Export_mix,Conversion_plus,10000000000.0
1654,2042,reg1,Export_mix,Conversion_plus,10000000000.0
1655,2043,reg1,Export_mix,Conversion_plus,10000000000.0
1656,2044,reg1,Export_mix,Conversion_plus,10000000000.0
1657,2045,reg1,Export_mix,Conversion_plus,10000000000.0
1658,2046,reg1,Export_mix,Conversion_plus,10000000000.0
1659,2047,reg1,Export_mix,Conversion_plus,10000000000.0
1660,2048,reg1,Export_mix,Conversion_plus,10000000000.0
1661,2049,reg1,Export_mix,Conversion_plus,10000000000.0
1662,2050,reg1,Export_mix,Conversion_plus,10000000000.0
1663,2051,reg1,Export_mix,Conversion_plus,10000000000.0
1664,2052,reg1,Export_mix,Conversion_plus,10000000000.0
1665,2053,reg1,Export_mix,Conversion_plus,10000000000.0
1666,2054,reg1,Export_mix,Conversion_plus,10000000000.0
1667,2055,reg1,Export_mix,Conversion_plus,10000000000.0
1668,2056,reg1,Export_mix,Conversion_plus,10000000000.0
